Koordinatensystem : Lambert konform konisch
Rechtswert        : 4020500 Meter
Hochwert          : 2306500 Meter
Hoehenlage        : 822 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4020500 2306500  2 11  1  -2.3  923 160  0.7 7  2.5  78    0    0 266 -324  1
4020500 2306500  2 11  2  -1.6  923 180  0.1 8  2.9  79    0    0 273 -326  1
4020500 2306500  2 11  3   1.0  923 220  0.4 8  3.0  75    0    0 285 -329  1
4020500 2306500  2 11  4   1.2  925 160  0.1 8  3.2  70    0    0 290 -330  1
4020500 2306500  2 11  5   1.2  925 160  0.4 8  3.3  74    0    0 292 -331  1
4020500 2306500  2 11  6   1.0  925 140  0.8 8  3.5  78    0    0 295 -331  1
4020500 2306500  2 11  7   1.9  926 295  0.1 8  3.6  79    0    0 297 -330  1
4020500 2306500  2 11  8   1.0  927 360  0.3 8  3.7  81    0    1 297 -330  1
4020500 2306500  2 11  9   0.9  928 360  0.1 8  3.8  86    0   35 296 -329  1
4020500 2306500  2 11 10   1.2  930 340  0.5 8  4.0  89    0   73 296 -328  1
4020500 2306500  2 11 11   1.3  931   0  2.9 8  4.1  91    5  140 296 -326  1
4020500 2306500  2 11 12   0.8  931  50  0.7 8  4.1  92    4  157 293 -326  1
4020500 2306500  2 11 13   0.6  932 360  0.1 6  4.0  91   22  205 279 -327  1
4020500 2306500  2 11 14   0.9  932 310  0.6 8  3.9  90    1  131 278 -327  1
4020500 2306500  2 11 15   0.8  932  30  1.3 8  3.9  88    0   66 285 -328  1
4020500 2306500  2 11 16   0.6  931  10  2.2 8  3.8  88    0   57 283 -328  1
4020500 2306500  2 11 17   0.4  932  10  1.5 7  3.8  89    0   17 278 -325  1
4020500 2306500  2 11 18   0.4  932 178  1.0 6  3.8  90    0    2 269 -320  1
4020500 2306500  2 11 19   0.2  932 217  1.7 6  3.8  91    0    0 264 -318  1
4020500 2306500  2 11 20   0.1  931 340  1.1 5  3.8  92    0    0 258 -313  1
4020500 2306500  2 11 21   0.0  932 254  0.8 4  3.9  93    0    0 250 -305  1
4020500 2306500  2 11 22   0.1  932  20  0.7 7  3.8  92    0    0 259 -303  1
4020500 2306500  2 11 23  -0.1  932 360  0.0 7  3.8  92    0    0 273 -299  1
4020500 2306500  2 11 24   0.0  931  20  1.4 3  3.8  92    0    0 255 -289  1
4020500 2306500  2 12  1  -0.2  931  30  0.5 8  3.8  92    0    0 258 -282  1
4020500 2306500  2 12  2  -0.3  931   0  0.0 8  3.7  92    0    0 279 -268  1
4020500 2306500  2 12  3  -0.2  930   0  0.0 7  3.7  92    0    0 274 -252  1
4020500 2306500  2 12  4  -0.4  930 202  0.7 8  3.7  93    0    0 274 -245  1
4020500 2306500  2 12  5  -0.4  930 256  0.0 8  3.7  93    0    0 278 -241  1
4020500 2306500  2 12  6  -0.4  929 240  0.0 8  3.7  92    0    0 278 -240  1
4020500 2306500  2 12  7  -0.5  929 248  1.4 8  3.7  92    0    0 276 -239  1
4020500 2306500  2 12  8  -0.5  929 270  0.6 8  3.7  92    0    1 276 -239  1
4020500 2306500  2 12  9  -0.5  929   0  0.1 8  3.7  92    9   58 276 -243  1
4020500 2306500  2 12 10  -0.3  929   0  0.2 8  3.7  92    0   68 276 -261  1
4020500 2306500  2 12 11   0.0  930 320  0.7 7  3.8  92    3  126 273 -299  1
4020500 2306500  2 12 12   0.2  930   0  0.0 7  3.8  92    0   99 270 -326  1
4020500 2306500  2 12 13   0.9  930 355  0.7 8  3.7  87    0   71 275 -330  1
4020500 2306500  2 12 14   1.3  930 360  0.1 8  3.6  81    0   60 281 -330  1
4020500 2306500  2 12 15   1.2  929 312  0.6 8  3.6  81    0   49 283 -330  1
4020500 2306500  2 12 16   1.2  929 311  0.5 8  3.8  84    0   35 286 -328  1
4020500 2306500  2 12 17   1.1  929 323  0.5 7  3.8  85    0   34 282 -321  1
4020500 2306500  2 12 18   0.9  929  20  0.3 6  3.8  86    0   10 271 -310  1
4020500 2306500  2 12 19   1.0  929 137  0.7 8  3.8  85    0    0 275 -288  1
4020500 2306500  2 12 20   0.0  930 160  0.9 8  3.6  84    0    0 284 -271  1
4020500 2306500  2 12 21  -1.1  929 150  0.9 5  3.5  89    0    0 269 -287  1
4020500 2306500  2 12 22  -0.9  929 150  2.7 6  3.4  90    0    0 259 -304  1
4020500 2306500  2 12 23  -1.5  929 150  1.3 6  3.3  88    0    0 265 -304  1
4020500 2306500  2 12 24  -0.8  929 150  2.0 8  3.3  87    0    0 276 -305  1
4020500 2306500  2 13  1  -0.3  929 160  1.7 6  3.3  84    0    0 277 -307  1
4020500 2306500  2 13  2  -0.6  929 150  1.7 7  3.3  83    0    0 270 -311  1
4020500 2306500  2 13  3  -0.1  929 180  0.9 7  3.3  83    0    0 276 -315  1
4020500 2306500  2 13  4  -1.0  929 130  0.9 8  3.4  85    0    0 281 -317  1
4020500 2306500  2 13  5  -0.4  928 180  0.9 7  3.4  86    0    0 282 -319  1
4020500 2306500  2 13  6  -0.7  928 160  0.8 7  3.4  85    0    0 277 -320  1
4020500 2306500  2 13  7   0.0  927 150  0.8 8  3.5  86    0    0 285 -322  1
4020500 2306500  2 13  8  -0.3  927 140  0.4 7  3.6  87    0    1 287 -324  1
4020500 2306500  2 13  9   0.7  927 140  0.5 7  3.6  86    2   34 282 -328  1
4020500 2306500  2 13 10   1.2  926 140  0.6 7  3.7  84   11   83 284 -330  1
4020500 2306500  2 13 11   2.3  927 170  0.2 7  3.8  81    0   78 286 -331  1
4020500 2306500  2 13 12   2.3  926 169  0.1 8  3.9  80    0   67 294 -331  1
4020500 2306500  2 13 13   2.2  925 150  1.2 8  4.2  85    0  113 301 -331  1
4020500 2306500  2 13 14   2.2  924 150  2.1 8  4.4  90   14  131 301 -331  1
4020500 2306500  2 13 15   2.0  924 170  1.3 8  4.4  90    0   80 302 -331  1
4020500 2306500  2 13 16   1.8  924 140  1.7 7  4.3  91    0   71 295 -331  1
4020500 2306500  2 13 17   1.7  923 160  1.5 8  4.3  92    0   38 295 -331  1
4020500 2306500  2 13 18   1.2  923 150  2.1 8  4.3  93    0    8 299 -331  1
4020500 2306500  2 13 19   1.0  923 217  1.9 8  4.2  93    0    0 298 -330  1
4020500 2306500  2 13 20   0.9  924 140  2.8 8  4.2  93    0    0 298 -329  1
4020500 2306500  2 13 21   0.7  924 160  1.8 8  4.1  93    0    0 298 -328  1
4020500 2306500  2 13 22   0.7  925 170  0.7 8  4.1  94    0    0 296 -327  1
4020500 2306500  2 13 23   0.6  926 170  0.7 8  4.1  94    0    0 297 -326  1
4020500 2306500  2 13 24   0.5  927 150  0.9 8  4.1  94    0    0 297 -325  1
4020500 2306500  2 14  1   0.7  927 160  1.0 6  4.1  95    0    0 287 -324  1
4020500 2306500  2 14  2   0.7  927 181  0.0 6  4.1  95    0    0 277 -323  1
4020500 2306500  2 14  3   0.9  927 150  1.1 4  4.2  95    0    0 266 -322  1
4020500 2306500  2 14  4   1.3  928  39  1.9 5  4.3  95    0    0 261 -321  1
4020500 2306500  2 14  5   1.0  928  46  0.2 7  4.3  95    0    0 276 -321  1
4020500 2306500  2 14  6   1.1  928 210  0.5 8  4.2  94    0    0 291 -320  1
4020500 2306500  2 14  7   1.0  928 170  0.5 8  4.2  94    0    0 296 -318  1
4020500 2306500  2 14  8   1.2  928 160  1.4 8  4.2  94    0    5 295 -318  1
4020500 2306500  2 14  9   1.4  928 140  2.1 8  4.3  94    4   39 295 -320  1
4020500 2306500  2 14 10   1.4  928  15  0.7 7  4.3  94   10   87 289 -326  1
4020500 2306500  2 14 11   1.6  928  25  1.5 5  4.3  93    4  115 273 -330  1
4020500 2306500  2 14 12   2.9  929 140  2.3 6  4.4  91   10  144 268 -330  1
4020500 2306500  2 14 13   3.7  929  20  2.1 8  4.5  86    0   95 283 -331  1
4020500 2306500  2 14 14   4.1  928 360  0.2 8  4.4  81    0   98 289 -331  1
4020500 2306500  2 14 15   5.8  929 320  2.0 7  4.4  74    0   94 283 -330  1
4020500 2306500  2 14 16   4.0  928 340  2.5 8  4.2  72    0   50 282 -330  1
4020500 2306500  2 14 17   3.4  927   0  0.5 7  4.2  78    2   40 277 -329  1
4020500 2306500  2 14 18   2.0  927 150  1.5 8  4.2  84    0   10 273 -324  1
4020500 2306500  2 14 19   2.0  927 160  1.3 7  4.3  89    0    0 269 -323  1
4020500 2306500  2 14 20   1.1  927 140  1.1 7  4.3  92    0    0 267 -326  1
4020500 2306500  2 14 21   1.4  926 160  1.8 7  4.2  92    0    0 268 -326  1
4020500 2306500  2 14 22   0.8  925 160  2.3 6  4.1  92    0    0 266 -326  1
4020500 2306500  2 14 23   0.6  925 180  1.0 6  4.0  91    0    0 264 -326  1
4020500 2306500  2 14 24  -0.7  925 166  0.2 8  3.7  90    0    0 268 -325  1
4020500 2306500  2 15  1  -0.6  924 170  0.5 8  3.6  91    0    0 276 -325  1
4020500 2306500  2 15  2  -0.7  924 180  0.7 8  3.6  91    0    0 281 -326  1
4020500 2306500  2 15  3   0.7  923 150  2.2 8  3.7  89    0    0 288 -328  1
4020500 2306500  2 15  4   1.0  924 160  0.4 8  3.7  85    0    0 296 -329  1
4020500 2306500  2 15  5   0.6  923 163  0.5 8  3.8  86    0    0 300 -330  1
4020500 2306500  2 15  6   1.2  923 170  2.0 8  3.9  88    0    0 303 -331  1
4020500 2306500  2 15  7   1.4  923 160  0.7 7  4.0  88    0    0 299 -331  1
4020500 2306500  2 15  8   1.5  923 160  2.2 8  4.2  92    0    4 302 -331  1
4020500 2306500  2 15  9   1.4  923 134  1.3 8  4.3  93    1   38 310 -331  1
4020500 2306500  2 15 10   2.2  923 140  1.8 8  4.5  94    0   69 310 -331  1
4020500 2306500  2 15 11   2.5  924 192  1.2 8  4.7  94    0   53 312 -331  1
4020500 2306500  2 15 12   3.3  924 216  1.3 8  4.8  94    0   59 313 -331  1
4020500 2306500  2 15 13   2.7  924 211  2.0 8  4.8  94    0   62 313 -331  1
4020500 2306500  2 15 14   2.5  923 150  2.2 8  4.7  93    0   60 312 -331  1
4020500 2306500  2 15 15   2.7  922 160  1.7 8  4.6  92    0   59 311 -331  1
4020500 2306500  2 15 16   2.8  922 140  1.3 8  4.8  93    0   54 309 -331  1
4020500 2306500  2 15 17   2.6  922 200  1.1 7  4.7  93    0   40 302 -331  1
4020500 2306500  2 15 18   3.0  922 185  0.6 7  4.8  94    0    9 294 -331  1
4020500 2306500  2 15 19   2.4  922 230  1.1 7  4.8  94    0    0 291 -331  1
4020500 2306500  2 15 20   2.1  921 167  0.8 8  4.6  94    0    0 295 -331  1
4020500 2306500  2 15 21   2.0  920 190  1.4 8  4.6  94    0    0 300 -331  1
4020500 2306500  2 15 22   1.5  920 160  0.6 8  4.5  94    0    0 298 -331  1
4020500 2306500  2 15 23   1.8  919 150  2.0 8  4.4  94    0    0 299 -331  1
4020500 2306500  2 15 24   2.4  919 160  3.5 8  4.5  93    0    0 302 -331  1
4020500 2306500  2 16  1   2.4  918 150  2.6 7  4.5  91    0    0 297 -331  1
4020500 2306500  2 16  2   3.4  916 140  3.3 8  4.5  87    0    0 300 -331  1
4020500 2306500  2 16  3   3.2  915 146  1.3 8  4.5  84    0    0 309 -331  1
4020500 2306500  2 16  4   2.5  914 210  0.2 8  4.5  88    0    0 309 -331  1
4020500 2306500  2 16  5   3.9  913 231  0.7 8  4.6  86    0    0 311 -331  1
4020500 2306500  2 16  6   1.9  912 160  0.4 8  4.4  85    0    0 310 -331  1
4020500 2306500  2 16  7   2.1  910 262  1.0 8  4.4  90    0    0 306 -331  1
4020500 2306500  2 16  8   1.4  910 265  0.8 7  4.4  92    0    1 297 -329  1
4020500 2306500  2 16  9   1.7  910 330  3.2 6  4.3  91    0   18 279 -329  1
4020500 2306500  2 16 10   1.9  911 292  3.0 6  4.1  84    0   44 269 -329  1
4020500 2306500  2 16 11   1.1  912 300  4.4 6  4.0  84    0   68 268 -330  1
4020500 2306500  2 16 12   0.6  913 330  1.3 8  3.9  88    0   75 281 -330  1
4020500 2306500  2 16 13   0.5  914 248  1.9 8  3.8  86    0   78 292 -330  1
4020500 2306500  2 16 14  -0.6  913 252  0.1 8  3.7  87    0   87 289 -329  1
4020500 2306500  2 16 15  -0.8  912 257  0.5 5  3.6  91  104   98 270 -327  1
4020500 2306500  2 16 16   0.0  912 260  0.8 7  3.4  84  137   40 263 -324  1
4020500 2306500  2 16 17  -0.1  912 194  1.0 5  3.5  83   39   37 262 -320  1
4020500 2306500  2 16 18  -0.8  911 218  1.6 6  3.6  89    0   11 256 -316  1
4020500 2306500  2 16 19  -1.3  911 206  0.5 8  3.5  90    0    0 266 -313  1
4020500 2306500  2 16 20  -1.5  910 214  0.4 8  3.4  90    0    0 273 -311  1
4020500 2306500  2 16 21  -1.9  910 360  0.1 8  3.3  90    0    0 271 -309  1
4020500 2306500  2 16 22  -1.2  910 300  2.0 7  3.4  91    0    0 266 -307  1
4020500 2306500  2 16 23  -1.4  911 330  1.9 7  3.5  90    0    0 260 -305  1
4020500 2306500  2 16 24  -0.9  912 311  2.9 6  3.3  85    0    0 255 -303  1
4020500 2306500  2 17  1  -2.3  912  90  1.0 7  3.2  84    0    0 254 -300  1
4020500 2306500  2 17  2  -2.2  913 112  3.0 8  3.0  85    0    0 263 -299  1
4020500 2306500  2 17  3  -2.5  913 180  1.5 8  2.7  78    0    0 267 -297  1
4020500 2306500  2 17  4  -2.5  912 260  1.3 6  2.6  74    0    0 254 -296  1
4020500 2306500  2 17  5  -3.6  912 130  1.6 3  2.7  81    0    0 227 -297  1
4020500 2306500  2 17  6  -3.8  911 150  2.1 7  2.8  87    0    0 231 -299  1
4020500 2306500  2 17  7  -3.7  911 150  0.9 7  2.7  85    0    0 251 -299  1
4020500 2306500  2 17  8  -4.2  910 143  1.4 8  2.7  85    3    9 254 -298  1
4020500 2306500  2 17  9  -3.6  910 160  1.7 8  2.7  86   23   51 259 -300  1
4020500 2306500  2 17 10  -3.0  909 246  0.9 6  2.7  82   19  102 250 -305  1
4020500 2306500  2 17 11  -2.6  910 290  0.5 7  2.7  79   26  144 245 -310  1
4020500 2306500  2 17 12  -3.4  910 231  0.7 5  2.8  84    3  142 241 -313  1
4020500 2306500  2 17 13  -3.2  910 150  0.2 8  2.9  89    0   89 247 -314  1
4020500 2306500  2 17 14  -2.4  911 360  0.1 8  3.1  89    0   88 264 -314  1
4020500 2306500  2 17 15  -2.1  911 290  1.2 8  3.2  89    0   74 267 -313  1
4020500 2306500  2 17 16  -1.6  912 260  1.7 7  3.3  89    0   67 263 -311  1
4020500 2306500  2 17 17  -1.2  913 170  0.5 6  3.0  80   23   56 255 -311  1
4020500 2306500  2 17 18  -3.9  913 220  1.2 6  2.6  74    9   12 244 -308  1
4020500 2306500  2 17 19  -2.7  914 290  0.2 5  2.6  80    0    0 238 -306  1
4020500 2306500  2 17 20  -3.6  916 300  0.1 6  2.9  86    0    0 237 -305  1
4020500 2306500  2 17 21  -3.4  917 301  0.6 8  2.9  89    0    0 249 -305  1
4020500 2306500  2 17 22  -3.0  918  40  0.6 8  2.8  86    0    0 259 -305  1
4020500 2306500  2 17 23  -3.4  919  30  0.9 8  2.8  85    0    0 260 -303  1
4020500 2306500  2 17 24  -3.7  918 261  0.1 8  2.9  89    0    0 261 -303  1
4020500 2306500  2 18  1  -3.1  919  40  0.2 8  2.9  90    0    0 265 -303  1
4020500 2306500  2 18  2  -3.1  920  40  0.7 8  3.0  89    0    0 270 -304  1
4020500 2306500  2 18  3  -3.1  920 254  1.0 8  2.9  87    0    0 272 -304  1
4020500 2306500  2 18  4  -3.0  920 245  1.6 8  2.8  84    0    0 274 -303  1
4020500 2306500  2 18  5  -3.9  920 219  1.0 7  2.7  85    0    0 268 -302  1
4020500 2306500  2 18  6  -4.7  920 173  1.8 5  2.7  88    0    0 251 -302  1
4020500 2306500  2 18  7  -5.2  919 140  2.0 6  2.6  89    0    0 245 -300  1
4020500 2306500  2 18  8  -5.6  919 170  0.4 7  2.4  87    0    5 254 -299  1
4020500 2306500  2 18  9  -5.4  918 190  0.3 6  2.4  86   11   78 254 -301  1
4020500 2306500  2 18 10  -4.3  917 180  0.1 6  2.5  85    3  108 253 -306  1
4020500 2306500  2 18 11  -3.1  917 174  0.1 7  2.6  83    0   96 262 -314  1
4020500 2306500  2 18 12  -1.9  917 200  1.4 7  2.9  82    0  121 270 -320  1
4020500 2306500  2 18 13  -2.0  916 170  1.2 8  3.1  84    0   71 277 -326  1
4020500 2306500  2 18 14  -1.5  915 170  0.1 7  3.2  88    0   61 281 -330  1
4020500 2306500  2 18 15  -0.4  914 160  1.3 8  3.6  91    0   60 286 -331  1
4020500 2306500  2 18 16   0.2  913 251  0.5 8  3.9  92    0   72 294 -331  1
4020500 2306500  2 18 17   0.3  913 252  0.5 7  4.0  93    3   66 291 -330  1
4020500 2306500  2 18 18   0.9  913 260  0.5 7  4.1  93    1   16 288 -330  1
4020500 2306500  2 18 19   0.7  912 261  0.7 8  4.2  93    0    0 293 -330  1
4020500 2306500  2 18 20   0.4  912 245  0.2 8  4.1  94    0    0 297 -329  1
4020500 2306500  2 18 21   0.6  911 160  0.2 7  4.1  94    0    0 293 -328  1
4020500 2306500  2 18 22   0.6  910 254  0.9 8  4.2  95    0    0 294 -327  1
4020500 2306500  2 18 23   1.9  910 276  1.7 8  4.3  93    0    0 301 -325  1
4020500 2306500  2 18 24   4.8  912 320  1.9 6  4.5  83    0    0 298 -324  1
4020500 2306500  2 19  1   3.6  912 277  0.8 7  4.5  78    0    0 295 -323  1
4020500 2306500  2 19  2   3.2  911  10  0.7 8  4.3  81    0    0 302 -323  1
4020500 2306500  2 19  3   2.6  912 247  1.6 5  4.3  82    0    0 289 -323  1
4020500 2306500  2 19  4   3.9  911 247  0.4 6  4.1  78    0    0 280 -323  1
4020500 2306500  2 19  5   2.5  911 244  2.1 5  4.1  78    0    0 279 -323  1
4020500 2306500  2 19  6   2.8  912 360  2.2 8  4.2  82    0    0 285 -322  1
4020500 2306500  2 19  7   3.0  912 291  1.9 8  4.0  77    0    0 299 -322  1
4020500 2306500  2 19  8   1.9  911 310  1.3 8  3.9  78    0    7 296 -321  1
4020500 2306500  2 19  9   1.2  911  10  1.5 8  4.0  84    4   64 292 -318  1
4020500 2306500  2 19 10   2.4  912  40  3.3 8  3.9  80    2   97 290 -318  1
4020500 2306500  2 19 11   2.2  912 360  4.1 7  3.8  77    0   84 285 -318  1
4020500 2306500  2 19 12   0.7  912  60  3.5 6  3.9  84    0   67 273 -318  1
4020500 2306500  2 19 13   0.9  913  10  2.0 8  4.0  90    0   67 275 -322  1
4020500 2306500  2 19 14   2.1  913 268  1.8 7  4.0  85    0   64 280 -322  1
4020500 2306500  2 19 15   2.7  913 280  1.9 8  3.9  78    0  115 281 -319  1
4020500 2306500  2 19 16   1.6  913 360  2.6 7  3.9  79   22  136 278 -318  1
4020500 2306500  2 19 17   2.2  914 120  1.9 7  3.9  80    1   54 273 -316  1
4020500 2306500  2 19 18   1.4  914 350  1.6 8  3.9  82    0   12 274 -312  1
4020500 2306500  2 19 19   1.8  915 279  2.5 8  3.9  83    0    0 274 -305  1
4020500 2306500  2 19 20   1.3  916  20  2.3 7  3.9  83    0    0 268 -302  1
4020500 2306500  2 19 21   1.3  916  10  3.2 6  3.9  85    0    0 259 -301  1
4020500 2306500  2 19 22   0.5  916 294  2.8 8  4.0  89    0    0 260 -298  1
4020500 2306500  2 19 23   0.4  917  30  2.2 8  4.0  93    0    0 265 -297  1
4020500 2306500  2 19 24   0.5  917  10  2.6 8  4.0  91    0    0 263 -297  1
4020500 2306500  2 20  1  -0.2  917 300  2.5 6  3.8  89    0    0 255 -296  1
4020500 2306500  2 20  2  -0.7  917 190  1.0 8  3.7  91    0    0 252 -292  1
4020500 2306500  2 20  3  -0.7  918 130  0.9 7  3.7  93    0    0 256 -287  1
4020500 2306500  2 20  4  -0.9  918   0  0.3 7  3.7  93    0    0 253 -285  1
4020500 2306500  2 20  5  -0.7  919 110  1.2 6  3.7  93    0    0 251 -283  1
4020500 2306500  2 20  6  -1.4  918   0  1.6 8  3.5  91    0    0 255 -283  1
4020500 2306500  2 20  7  -1.3  919 130  1.6 4  3.4  89    0    0 246 -287  1
4020500 2306500  2 20  8  -1.5  920 240  0.6 6  3.3  87    0   10 239 -294  1
4020500 2306500  2 20  9  -1.8  921 360  0.0 6  3.3  89    0   35 245 -299  1
4020500 2306500  2 20 10  -1.3  922  10  1.1 8  3.4  92    0   57 253 -303  1
4020500 2306500  2 20 11  -0.7  923 308  1.0 8  3.4  88    0   75 260 -305  1
4020500 2306500  2 20 12  -0.4  924 300  1.8 8  3.3  83    0   85 258 -307  1
4020500 2306500  2 20 13  -1.3  925  10  2.0 6  3.3  84    0   87 249 -308  1
4020500 2306500  2 20 14  -1.4  925 280  1.7 8  3.3  89    0   80 249 -309  1
4020500 2306500  2 20 15  -1.5  925 360  1.0 8  3.4  90    0   77 257 -309  1
4020500 2306500  2 20 16  -2.0  925 330  3.1 8  3.3  91    0   68 258 -308  1
4020500 2306500  2 20 17  -2.2  926 310  1.8 7  3.3  92    0   38 253 -308  1
4020500 2306500  2 20 18  -2.3  926 310  1.2 7  3.3  92    0   10 246 -304  1
4020500 2306500  2 20 19  -2.3  927 340  2.4 8  3.3  93    0    0 246 -300  1
4020500 2306500  2 20 20  -2.4  928 350  2.3 8  3.2  92    0    0 248 -298  1
4020500 2306500  2 20 21  -2.5  929 360  2.2 8  3.2  92    0    0 248 -298  1
4020500 2306500  2 20 22  -2.6  929 350  1.0 8  3.2  92    0    0 247 -296  1
4020500 2306500  2 20 23  -2.7  930 360  4.3 8  3.1  92    0    0 248 -295  1
4020500 2306500  2 20 24  -3.9  930 300  3.5 8  2.9  91    0    0 248 -295  1
4020500 2306500  2 21  1  -4.1  930 140  1.0 8  2.7  89    0    0 247 -295  1
4020500 2306500  2 21  2  -4.2  931 285  0.2 7  2.7  89    0    0 244 -296  1
4020500 2306500  2 21  3  -4.5  931 360  0.0 6  2.7  90    0    0 237 -296  1
4020500 2306500  2 21  4  -5.8  930   0  0.0 8  2.5  90    0    0 238 -295  1
4020500 2306500  2 21  5  -7.7  930 130  0.7 8  2.2  89    0    0 240 -295  1
4020500 2306500  2 21  6  -8.3  929 360  0.0 2  2.0  89    0    0 213 -295  1
4020500 2306500  2 21  7  -9.9  929 150  0.8 1  1.8  89    0    0 183 -294  1
4020500 2306500  2 21  8 -12.5  928 150  0.7 2  1.5  88   17   10 176 -294  1
4020500 2306500  2 21  9 -11.2  929 150  0.8 2  1.5  88  173   35 177 -296  1
4020500 2306500  2 21 10  -9.2  929 150  2.3 0  1.7  88  318   65 172 -299  1
4020500 2306500  2 21 11  -6.9  929 140  1.6 0  1.8  82  396   81 168 -305  1
4020500 2306500  2 21 12  -5.0  930 130  0.7 1  2.0  74  258  116 178 -309  1
4020500 2306500  2 21 13  -0.7  931   0  0.2 3  2.4  71   62  192 202 -313  1
4020500 2306500  2 21 14  -0.7  932   0  0.3 4  2.6  66   36  175 221 -318  1
4020500 2306500  2 21 15   0.5  931 350  1.8 5  2.4  58   65  153 230 -318  1
4020500 2306500  2 21 16  -1.7  931 260  1.1 5  2.3  58  133   90 233 -314  1
4020500 2306500  2 21 17  -2.3  931 190  0.7 7  2.3  64   75   47 236 -309  1
4020500 2306500  2 21 18  -5.0  930 130  1.8 5  2.2  72    3   15 230 -302  1
4020500 2306500  2 21 19  -5.2  930 140  2.8 8  2.2  78    0    0 229 -292  1
4020500 2306500  2 21 20  -6.7  929 160  1.4 8  2.1  79    0    0 236 -285  1
4020500 2306500  2 21 21  -9.8  929 150  1.5 7  1.8  83    0    0 227 -282  1
4020500 2306500  2 21 22 -11.5  928 160  1.4 4  1.6  85    0    0 206 -276  1
4020500 2306500  2 21 23 -11.0  927 150  1.3 4  1.5  86    0    0 194 -267  1
4020500 2306500  2 21 24 -13.6  927 150  0.6 3  1.4  85    0    0 187 -256  1
4020500 2306500  2 22  1 -14.8  926 150  1.1 1  1.2  85    0    0 172 -248  1
4020500 2306500  2 22  2 -13.0  926 360  0.0 2  1.2  86    0    0 170 -240  1
4020500 2306500  2 22  3 -12.0  927 360  0.0 4  1.4  86    0    0 183 -235  1
4020500 2306500  2 22  4 -13.0  926 211  0.5 4  1.3  85    0    0 188 -230  1
4020500 2306500  2 22  5 -11.1  926 170  0.6 4  1.4  85    0    0 189 -227  1
4020500 2306500  2 22  6 -10.3  927 219  0.6 7  1.6  87    0    0 199 -224  1
4020500 2306500  2 22  7  -9.7  927 213  0.7 6  1.7  87    0    0 204 -223  1
4020500 2306500  2 22  8  -9.4  927 234  0.6 7  1.8  88   11   10 206 -223  1
4020500 2306500  2 22  9  -8.9  927 360  0.0 7  1.8  88  142   29 207 -228  1
4020500 2306500  2 22 10  -6.8  928 360  0.0 7  2.0  88  216   44 209 -242  1
4020500 2306500  2 22 11  -5.5  927 260  0.6 5  2.3  87  323   66 210 -267  1
4020500 2306500  2 22 12  -2.1  928 360  0.1 5  2.3  75  135  169 213 -302  1
4020500 2306500  2 22 13   0.4  928   0  0.0 5  2.3  60   18  183 220 -325  1
4020500 2306500  2 22 14   0.4  928   0  1.3 5  2.4  56    3  142 224 -330  1
4020500 2306500  2 22 15   0.4  928  10  1.5 4  2.3  55   62  149 224 -330  1
4020500 2306500  2 22 16   0.0  927   0  1.3 2  2.3  55  107   97 218 -330  1
4020500 2306500  2 22 17  -3.3  926 190  1.3 4  2.3  64   13   58 213 -328  1
4020500 2306500  2 22 18  -5.5  925 180  1.1 1  2.4  79    1   16 203 -323  1
4020500 2306500  2 22 19  -8.0  925 150  1.2 5  2.1  82    0    0 197 -318  1
4020500 2306500  2 22 20  -8.0  925   0  0.0 5  1.9  82    0    0 205 -314  1
