Koordinatensystem : Lambert konform konisch
Rechtswert        : 4197500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 312 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4197500 2677500  1  5 13  -7.2  993  92  1.6 2  1.7  78  136   93 181 -274  2
4197500 2677500  1  5 14  -6.7  992  53  1.8 1  1.7  75   82   98 186 -277  2
4197500 2677500  1  5 15  -6.4  992  98  2.8 0  1.8  74   73   68 182 -277  2
4197500 2677500  1  5 16  -6.3  991 132  3.6 0  1.8  73   16   34 180 -275  2
4197500 2677500  1  5 17  -7.5  991 122  1.5 1  1.7  72    0    0 182 -269  2
4197500 2677500  1  5 18  -8.5  991 101  2.1 1  1.6  75    0    0 183 -264  2
4197500 2677500  1  5 19  -8.0  990   3  0.5 0  1.6  75    0    0 179 -263  2
4197500 2677500  1  5 20  -8.1  990   4  0.4 0  1.5  72    0    0 176 -263  2
4197500 2677500  1  5 21  -8.1  990 147  2.0 0  1.5  72    0    0 176 -262  2
4197500 2677500  1  5 22  -6.7  989 135  2.0 0  1.5  69    0    0 176 -262  2
4197500 2677500  1  5 23  -6.5  988 146  1.6 0  1.6  66    0    0 179 -263  2
4197500 2677500  1  5 24  -7.0  988 196  0.7 0  1.6  67    0    0 179 -263  2
4197500 2677500  1  6  1  -7.9  987 186  1.2 0  1.6  73    0    0 178 -262  2
4197500 2677500  1  6  2  -8.4  986 122  1.6 1  1.6  77    0    0 180 -262  2
4197500 2677500  1  6  3  -8.5  986 123  2.0 0  1.6  77    0    0 178 -262  2
4197500 2677500  1  6  4  -8.8  985 104  1.6 0  1.6  79    0    0 175 -262  2
4197500 2677500  1  6  5  -8.0  984 117  0.9 0  1.6  79    0    0 177 -262  2
4197500 2677500  1  6  6  -9.4  984  97  1.7 0  1.6  79    0    0 175 -262  2
4197500 2677500  1  6  7  -9.1  983 118  1.0 0  1.6  80    0    0 174 -261  2
4197500 2677500  1  6  8  -9.7  983 167  1.6 0  1.5  81    0    0 173 -261  2
4197500 2677500  1  6  9  -9.2  983 126  1.5 0  1.5  81   11   10 173 -262  2
4197500 2677500  1  6 10  -8.1  983 134  2.1 0  1.7  82  109   30 174 -262  2
4197500 2677500  1  6 11  -6.8  983 137  2.8 0  1.7  78  192   39 176 -265  2
4197500 2677500  1  6 12  -5.6  982 130  2.1 0  1.8  73  246   50 178 -269  2
4197500 2677500  1  6 13  -4.3  982 209  1.0 1  1.9  69  125  100 184 -273  2
4197500 2677500  1  6 14  -5.9  981 261  1.8 0  1.8  68  101   94 183 -275  2
4197500 2677500  1  6 15  -5.8  982 360  0.4 0  1.8  71   70   71 176 -275  2
4197500 2677500  1  6 16  -5.8  982 142  1.1 1  1.8  72   15   34 183 -273  2
4197500 2677500  1  6 17  -7.2  982   3  0.5 2  1.8  75    0    1 190 -269  2
4197500 2677500  1  6 18  -7.8  983   2  0.7 2  1.7  77    0    0 192 -267  2
4197500 2677500  1  6 19  -8.7  984 241  1.6 1  1.6  77    0    0 186 -264  2
4197500 2677500  1  6 20  -8.4  985 275  1.6 1  1.6  76    0    0 180 -261  2
4197500 2677500  1  6 21  -8.9  985 221  0.8 2  1.5  76    0    0 185 -258  2
4197500 2677500  1  6 22  -9.0  986 210  0.9 1  1.5  77    0    0 184 -254  2
4197500 2677500  1  6 23  -9.2  986 262  0.9 1  1.5  78    0    0 181 -251  2
4197500 2677500  1  6 24  -8.7  987 249  1.1 6  1.5  77    0    0 202 -249  2
4197500 2677500  1  7  1  -7.8  987 357  0.2 5  1.6  77    0    0 220 -249  2
4197500 2677500  1  7  2  -7.7  987 356  0.0 5  1.7  78    0    0 218 -249  2
4197500 2677500  1  7  3  -7.4  988 121  1.4 5  1.7  78    0    0 218 -250  2
4197500 2677500  1  7  4  -7.2  988 266  1.2 6  1.8  78    0    0 222 -253  2
4197500 2677500  1  7  5  -7.0  989 225  0.8 6  1.8  78    0    0 227 -257  2
4197500 2677500  1  7  6  -6.9  989 205  0.9 7  1.8  78    0    0 230 -262  2
4197500 2677500  1  7  7  -7.0  990 210  0.8 7  1.8  80    0    0 233 -267  2
4197500 2677500  1  7  8  -7.0  991 223  1.3 7  1.8  80    0    0 233 -270  2
4197500 2677500  1  7  9  -7.3  991 207  0.8 7  1.8  81    1   10 233 -271  2
4197500 2677500  1  7 10  -7.2  992 262  0.1 7  1.8  82   18   52 233 -273  2
4197500 2677500  1  7 11  -7.4  993 249  1.0 5  1.8  82   28   95 227 -277  2
4197500 2677500  1  7 12  -7.1  994 249  0.6 5  1.8  81   70  122 222 -282  2
4197500 2677500  1  7 13  -7.6  994 298  1.5 6  1.8  79    3   95 228 -286  2
4197500 2677500  1  7 14  -7.0  995 272  0.9 5  1.8  80    1   78 229 -288  2
4197500 2677500  1  7 15  -7.3  995 353  1.0 6  1.8  81    5   69 228 -287  2
4197500 2677500  1  7 16  -7.2  995  18  1.0 8  1.9  84    0   24 235 -285  2
4197500 2677500  1  7 17  -6.9  996  43  1.4 8  1.9  84    0    0 234 -281  2
4197500 2677500  1  7 18  -6.7  997  17  1.9 8  1.9  82    0    0 230 -275  2
4197500 2677500  1  7 19  -6.7  997  51  2.2 8  1.9  83    0    0 228 -267  2
4197500 2677500  1  7 20  -6.8  997  72  1.2 7  1.9  83    0    0 225 -260  2
4197500 2677500  1  7 21  -6.8  997  72  1.3 7  1.9  84    0    0 223 -260  2
4197500 2677500  1  7 22  -6.6  998  60  1.7 7  1.9  83    0    0 224 -263  2
4197500 2677500  1  7 23  -6.7  998  60  1.0 7  1.9  83    0    0 227 -262  2
4197500 2677500  1  7 24  -6.6  998  70  1.8 7  1.9  83    0    0 229 -261  2
4197500 2677500  1  8  1  -7.1  998  98  1.0 8  1.9  84    0    0 233 -261  2
4197500 2677500  1  8  2  -7.7  998 109  1.4 7  1.9  87    0    0 234 -260  2
4197500 2677500  1  8  3  -8.2  998 121  1.4 3  1.9  89    0    0 216 -258  2
4197500 2677500  1  8  4  -9.0  998 197  1.0 1  1.8  88    0    0 193 -253  2
4197500 2677500  1  8  5  -9.8  998 257  1.4 1  1.7  90    0    0 184 -247  2
4197500 2677500  1  8  6 -10.5  998 234  1.9 0  1.6  93    0    0 178 -243  2
4197500 2677500  1  8  7 -10.6  998 223  1.9 2  1.6  93    0    0 180 -242  2
4197500 2677500  1  8  8  -9.8  998 188  1.7 0  1.6  92    0    0 181 -241  2
4197500 2677500  1  8  9  -9.2  997  55  1.0 0  1.7  89   13    9 175 -243  2
4197500 2677500  1  8 10  -8.7  997 215  1.2 2  1.7  85  117   24 183 -252  2
4197500 2677500  1  8 11  -7.3  997 168  1.3 0  1.8  84  198   40 184 -260  2
4197500 2677500  1  8 12  -6.2  997  15  0.7 0  1.8  79  253   51 176 -263  2
4197500 2677500  1  8 13  -4.4  997 198  0.9 1  1.9  72  191   57 183 -264  2
4197500 2677500  1  8 14  -3.2  995 215  1.0 0  2.0  69   92   91 188 -263  2
4197500 2677500  1  8 15  -3.8  994 186  0.6 0  2.0  68   77   63 188 -261  2
4197500 2677500  1  8 16  -4.9  993 178  1.1 1  2.0  70   15   35 194 -257  2
4197500 2677500  1  8 17  -6.0  993 148  2.1 3  1.9  74    0    2 205 -257  2
4197500 2677500  1  8 18  -6.5  992 173  2.2 3  1.9  78    0    0 213 -266  2
4197500 2677500  1  8 19  -6.8  992 225  3.1 2  1.8  78    0    0 211 -268  2
4197500 2677500  1  8 20  -6.4  991 190  1.8 1  1.8  78    0    0 209 -266  2
4197500 2677500  1  8 21  -7.3  990 192  2.4 2  1.8  78    0    0 209 -268  2
4197500 2677500  1  8 22  -8.1  990 191  2.5 2  1.7  77    0    0 210 -271  2
4197500 2677500  1  8 23  -7.6  989 232  3.1 3  1.7  78    0    0 213 -274  2
4197500 2677500  1  8 24  -6.7  988 207  3.4 7  1.7  77    0    0 228 -277  2
4197500 2677500  1  9  1  -6.3  988 226  3.8 8  1.8  74    0    0 245 -279  2
4197500 2677500  1  9  2  -6.0  988 224  4.6 8  1.8  74    0    0 252 -281  2
4197500 2677500  1  9  3  -4.9  987 227  5.2 7  1.9  73    0    0 253 -282  2
4197500 2677500  1  9  4  -4.0  986 228  5.0 8  2.0  71    0    0 258 -283  2
4197500 2677500  1  9  5  -3.6  985 248  6.9 8  2.1  72    0    0 267 -284  2
4197500 2677500  1  9  6  -3.1  986 240  6.7 7  2.3  75    0    0 267 -285  2
4197500 2677500  1  9  7  -3.0  985 249  8.0 8  2.5  79    0    0 269 -286  2
4197500 2677500  1  9  8  -3.3  985 239  6.7 7  2.6  84    0    0 271 -287  2
4197500 2677500  1  9  9  -3.4  985 239  6.6 8  2.7  88    0    2 271 -289  2
4197500 2677500  1  9 10  -3.5  985 248  6.0 8  2.7  90    0   21 277 -291  2
4197500 2677500  1  9 11  -2.8  985 238  5.3 8  2.7  89    3   78 279 -293  2
4197500 2677500  1  9 12  -2.4  985 248  5.5 6  2.8  86    5  102 270 -296  2
4197500 2677500  1  9 13  -2.0  985 238  5.2 7  2.8  85    1   93 266 -297  2
4197500 2677500  1  9 14  -1.8  984 237  5.2 8  2.9  86    0   61 278 -299  2
4197500 2677500  1  9 15  -1.5  984 227  5.3 8  3.0  87    0   58 285 -300  2
4197500 2677500  1  9 16  -0.9  983 237  4.8 8  3.1  86    0   21 287 -301  2
4197500 2677500  1  9 17  -0.5  983 237  5.0 8  3.2  85    0    2 291 -301  2
4197500 2677500  1  9 18  -0.3  982 228  5.5 8  3.2  84    0    0 293 -302  2
4197500 2677500  1  9 19  -0.2  982 238  6.7 8  3.1  82    0    0 295 -302  2
4197500 2677500  1  9 20  -0.2  981 240  8.1 8  3.2  84    0    0 297 -301  2
4197500 2677500  1  9 21  -0.3  980 240  7.1 8  3.4  87    0    0 297 -299  2
4197500 2677500  1  9 22  -0.1  978 240  8.8 8  3.5  90    0    0 299 -300  2
4197500 2677500  1  9 23   0.7  977 239 10.6 8  3.6  91    0    0 301 -303  2
4197500 2677500  1  9 24   0.6  975 241 11.2 8  3.7  90    0    0 302 -305  2
4197500 2677500  1 10  1   0.4  973 240 11.6 8  3.8  92    0    0 302 -307  2
4197500 2677500  1 10  2   0.5  970 240 10.8 8  3.9  95    0    0 303 -308  2
4197500 2677500  1 10  3   0.6  968 240 10.2 8  3.9  95    0    0 303 -309  2
4197500 2677500  1 10  4   1.0  966 239 11.8 8  4.0  94    0    0 305 -310  2
4197500 2677500  1 10  5   1.3  964 251  9.6 8  4.0  93    0    0 306 -311  2
4197500 2677500  1 10  6   1.7  964 258 11.1 8  4.0  90    0    0 307 -311  2
4197500 2677500  1 10  7   1.3  963 260 10.8 7  4.0  90    0    0 299 -312  2
4197500 2677500  1 10  8   1.9  963 251 10.5 7  4.0  90    0    0 292 -313  2
4197500 2677500  1 10  9   2.1  962 260 12.0 7  4.0  86    4    7 294 -315  2
4197500 2677500  1 10 10   2.2  962 269 12.8 7  3.9  84    0   32 293 -317  2
4197500 2677500  1 10 11   2.2  962 280 13.9 6  3.9  83    0   56 285 -317  2
4197500 2677500  1 10 12   2.2  963 289 13.4 7  3.8  82    0   64 282 -317  2
4197500 2677500  1 10 13   2.2  963 288 14.3 6  3.7  79   24   79 279 -317  2
4197500 2677500  1 10 14   1.7  963 289 12.8 7  3.5  77    0   68 276 -317  2
4197500 2677500  1 10 15   1.6  964 289 11.3 7  3.4  76    0   29 281 -316  2
4197500 2677500  1 10 16   1.5  964 289 11.8 7  3.3  74    0   13 280 -315  2
4197500 2677500  1 10 17   0.4  965 280 10.2 7  3.3  77    0    0 279 -313  2
4197500 2677500  1 10 18   0.0  965 270 10.1 6  3.3  82    0    0 270 -313  2
4197500 2677500  1 10 19   0.6  965 268  9.4 5  3.2  80    0    0 257 -311  2
4197500 2677500  1 10 20  -0.2  964 272  7.8 6  3.1  77    0    0 257 -308  2
4197500 2677500  1 10 21   0.3  964 270  9.7 7  3.2  80    0    0 269 -306  2
4197500 2677500  1 10 22   0.1  964 271  8.5 6  3.3  82    0    0 269 -305  2
4197500 2677500  1 10 23  -0.5  963 269  7.8 5  3.2  83    0    0 256 -305  2
4197500 2677500  1 10 24  -0.4  962 271  6.6 6  3.2  83    0    0 255 -305  2
4197500 2677500  1 11  1  -0.5  961 262  4.6 8  3.2  83    0    0 271 -305  2
4197500 2677500  1 11  2  -0.3  960 253  5.4 8  3.2  84    0    0 282 -304  2
4197500 2677500  1 11  3  -0.6  959 262  4.0 8  3.4  87    0    0 282 -303  2
4197500 2677500  1 11  4  -0.6  958 251  3.3 8  3.5  91    0    0 282 -301  2
4197500 2677500  1 11  5  -0.4  957 270  4.0 8  3.6  92    0    0 281 -298  2
4197500 2677500  1 11  6  -0.6  957 269  2.9 7  3.6  93    0    0 275 -296  2
4197500 2677500  1 11  7  -0.2  957 308  4.1 7  3.7  94    0    0 270 -296  2
4197500 2677500  1 11  8  -0.5  957 301  5.1 5  3.7  93    0    0 260 -298  2
4197500 2677500  1 11  9  -0.7  958 308  5.6 5  3.5  91    9   15 249 -299  2
4197500 2677500  1 11 10  -1.4  959 269  7.2 7  3.3  89   64   59 257 -300  2
4197500 2677500  1 11 11  -0.6  959 271 10.8 8  3.3  88   14   91 272 -302  2
4197500 2677500  1 11 12  -0.4  960 289 10.1 7  3.4  88   11  108 273 -304  2
4197500 2677500  1 11 13   0.0  960 290  9.8 7  3.4  87    0   47 267 -305  2
4197500 2677500  1 11 14   0.3  960 292 11.4 7  3.4  84    0   40 265 -306  2
4197500 2677500  1 11 15   0.3  960 290 10.6 7  3.4  83    0   61 265 -306  2
4197500 2677500  1 11 16   0.4  961 288 11.1 7  3.4  84    0   10 265 -307  2
4197500 2677500  1 11 17  -0.3  962 291 10.2 7  3.5  88    0    1 265 -307  2
4197500 2677500  1 11 18  -0.2  962 292 11.3 7  3.5  90    0    0 266 -307  2
