     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3999500 2964500  1  4  3  -3.6 1017 101  6.2 7  2.3  78    0    0 253 -287  2
3999500 2964500  1  4  4  -4.0 1017 101  6.6 6  2.2  76    0    0 247 -286  2
3999500 2964500  1  4  5  -4.2 1017 107  6.2 6  2.1  75    0    0 241 -285  2
3999500 2964500  1  4  6  -4.5 1017 102  6.3 7  2.0  74    0    0 243 -285  2
3999500 2964500  1  4  7  -4.7 1017 109  6.5 6  2.0  73    0    0 241 -285  2
3999500 2964500  1  4  8  -5.0 1017 111  6.4 7  1.9  73    0    0 241 -286  2
3999500 2964500  1  4  9  -5.5 1017 112  6.8 6  1.9  73    0    1 238 -286  2
3999500 2964500  1  4 10  -5.4 1018 110  7.0 6  1.8  72    0   32 234 -288  2
3999500 2964500  1  4 11  -5.0 1018 120  6.8 7  1.8  71    1   60 239 -290  2
3999500 2964500  1  4 12  -4.6 1018 118  6.7 6  1.8  70   12  110 241 -292  2
3999500 2964500  1  4 13  -4.4 1017 109  6.8 5  1.9  69   37  142 233 -295  2
3999500 2964500  1  4 14  -4.2 1017 112  6.6 6  1.9  69    9   99 233 -297  2
3999500 2964500  1  4 15  -4.1 1016 121  6.5 7  1.9  69    0   42 243 -297  2
3999500 2964500  1  4 16  -4.2 1016 109  6.8 8  1.9  70    0    9 253 -296  2
3999500 2964500  1  4 17  -4.4 1016 117  6.5 7  1.9  70    0    0 252 -294  2
3999500 2964500  1  4 18  -4.4 1016 111  6.6 8  1.9  71    0    0 252 -293  2
3999500 2964500  1  4 19  -4.4 1016 122  6.3 8  1.9  71    0    0 259 -292  2
3999500 2964500  1  4 20  -4.3 1015 122  6.9 8  2.0  72    0    0 260 -291  2
3999500 2964500  1  4 21  -4.3 1015 122  7.0 8  2.0  73    0    0 261 -290  2
3999500 2964500  1  4 22  -4.1 1014 141  6.4 8  2.0  74    0    0 264 -290  2
3999500 2964500  1  4 23  -4.0 1014 122  6.6 8  2.1  74    0    0 265 -291  2
3999500 2964500  1  4 24  -3.9 1012 121  6.5 8  2.1  76    0    0 267 -291  2
3999500 2964500  1  5  1  -3.6 1012 120  6.3 8  2.2  77    0    0 269 -292  2
3999500 2964500  1  5  2  -3.3 1010 121  6.9 7  2.3  78    0    0 264 -293  2
3999500 2964500  1  5  3  -2.8 1010 132  6.3 7  2.4  78    0    0 258 -293  2
3999500 2964500  1  5  4  -2.9 1009 130  6.0 7  2.4  78    0    0 260 -294  2
3999500 2964500  1  5  5  -2.8 1009 130  6.8 5  2.5  80    0    0 245 -294  2
3999500 2964500  1  5  6  -2.5 1008 139  6.2 2  2.6  82    0    0 204 -294  2
3999500 2964500  1  5  7  -1.9 1007 132  7.0 4  2.7  83    0    0 187 -295  2
3999500 2964500  1  5  8  -1.3 1006 140  6.3 5  2.8  83    0    0 213 -295  2
3999500 2964500  1  5  9  -0.4 1006 130  5.5 7  3.0  84    0    0 247 -296  2
3999500 2964500  1  5 10   0.8 1005 134  6.2 7  3.2  83    0   19 270 -298  2
3999500 2964500  1  5 11   1.5 1005 131  6.7 6  3.4  82    1   55 259 -303  2
3999500 2964500  1  5 12   2.0 1005 136  6.0 7  3.7  84    0   54 262 -308  2
3999500 2964500  1  5 13   1.9 1004 130  6.2 8  3.8  87    0   43 290 -311  2
3999500 2964500  1  5 14   2.1 1003 138  6.3 8  3.9  89    0   24 303 -313  2
3999500 2964500  1  5 15   2.4 1003 145  6.0 8  4.1  91    0   14 305 -315  2
3999500 2964500  1  5 16   2.5 1003 149  5.8 8  4.3  93    0    2 307 -315  2
3999500 2964500  1  5 17   2.5 1003 151  4.6 8  4.3  94    0    0 308 -315  2
3999500 2964500  1  5 18   2.3 1003 149  4.7 8  4.4  96    0    0 309 -316  2
3999500 2964500  1  5 19   2.3 1002 141  4.4 7  4.4  97    0    0 302 -317  2
3999500 2964500  1  5 20   2.9 1002 158  4.1 7  4.5  98    0    0 296 -318  2
3999500 2964500  1  5 21   3.3 1002 163  3.6 8  4.7  98    0    0 306 -318  2
3999500 2964500  1  5 22   4.1 1002 180  3.5 7  4.8  96    0    0 310 -318  2
3999500 2964500  1  5 23   4.4 1002 220  3.5 7  4.9  94    0    0 308 -318  2
3999500 2964500  1  5 24   4.7 1002 195  3.0 6  4.9  93    0    0 304 -319  2
3999500 2964500  1  6  1   4.4 1002 204  2.5 6  4.9  92    0    0 298 -318  2
3999500 2964500  1  6  2   4.6 1002 181  2.1 7  4.9  92    0    0 303 -318  2
3999500 2964500  1  6  3   4.4 1002 176  2.3 7  4.9  92    0    0 308 -318  2
3999500 2964500  1  6  4   4.2 1002 173  1.6 6  4.8  92    0    0 302 -318  2
3999500 2964500  1  6  5   3.5 1002 164  2.2 6  4.7  94    0    0 295 -317  2
3999500 2964500  1  6  6   3.4 1002 148  1.6 7  4.6  94    0    0 301 -316  2
3999500 2964500  1  6  7   3.6 1002 123  1.6 8  4.7  95    0    0 312 -316  2
3999500 2964500  1  6  8   3.2 1003 203  1.3 8  4.7  96    0    0 318 -317  2
3999500 2964500  1  6  9   2.7 1004 212  1.1 7  4.6  98    0    0 311 -317  2
3999500 2964500  1  6 10   2.9 1004 220  0.7 7  4.6  99    1   29 304 -316  2
3999500 2964500  1  6 11   3.9 1005 260  2.1 7  4.8  98    1   54 305 -316  2
3999500 2964500  1  6 12   4.3 1006 262  3.1 7  4.9  96    2   72 307 -316  2
3999500 2964500  1  6 13   4.7 1007 251  3.5 7  4.9  93    0   65 308 -317  2
3999500 2964500  1  6 14   4.7 1007 240  4.2 8  4.9  92    0   35 314 -320  2
3999500 2964500  1  6 15   4.6 1008 254  4.3 8  4.9  92    0   21 321 -320  2
3999500 2964500  1  6 16   4.4 1009 246  3.9 7  4.8  91    0    4 314 -321  2
3999500 2964500  1  6 17   4.0 1010 238  3.4 7  4.7  92    0    0 306 -320  2
3999500 2964500  1  6 18   4.1 1011 239  3.7 7  4.7  93    0    0 306 -317  2
3999500 2964500  1  6 19   4.3 1011 242  3.8 7  4.8  93    0    0 307 -315  2
3999500 2964500  1  6 20   4.0 1012 240  3.6 7  4.7  92    0    0 306 -315  2
3999500 2964500  1  6 21   4.7 1012 245  4.0 6  4.6  89    0    0 301 -314  2
3999500 2964500  1  6 22   4.3 1012 235  3.9 4  4.7  89    0    0 284 -313  2
3999500 2964500  1  6 23   4.3 1013 232  4.0 5  4.6  90    0    0 277 -312  2
3999500 2964500  1  6 24   4.0 1013 228  3.9 6  4.6  91    0    0 287 -311  2
3999500 2964500  1  7  1   3.2 1013 218  3.5 6  4.5  92    0    0 291 -311  2
3999500 2964500  1  7  2   3.4 1013 183  3.1 5  4.4  92    0    0 284 -310  2
3999500 2964500  1  7  3   2.4 1012 161  3.6 4  4.3  92    0    0 271 -309  2
3999500 2964500  1  7  4   1.7 1012 158  3.4 1  4.1  94    0    0 245 -309  2
3999500 2964500  1  7  5   0.7 1010 133  3.6 1  4.0  97    0    0 225 -310  2
3999500 2964500  1  7  6   0.9 1009 136  4.2 2  3.9  96    0    0 228 -311  2
3999500 2964500  1  7  7   1.5 1007 132  4.7 6  3.8  91    0    0 257 -312  2
3999500 2964500  1  7  8   2.1 1006 148  6.4 7  3.8  87    0    0 287 -313  2
3999500 2964500  1  7  9   1.9 1004 131  6.0 8  3.8  87    0    2 300 -313  2
3999500 2964500  1  7 10   1.6 1003 160  5.5 8  4.0  91    0   11 306 -314  2
3999500 2964500  1  7 11   2.4 1003 165  4.8 8  4.2  95    0   16 305 -315  2
3999500 2964500  1  7 12   3.6 1003 198  4.2 8  4.6  96    0   34 306 -315  2
3999500 2964500  1  7 13   5.5 1003 215  5.3 7  5.1  95    0   34 305 -319  2
3999500 2964500  1  7 14   6.4 1003 224  5.9 7  5.4  93    0   38 306 -324  2
3999500 2964500  1  7 15   6.6 1003 217  5.2 7  5.4  89    2   58 308 -326  2
3999500 2964500  1  7 16   6.3 1003 223  4.9 6  5.2  86    0   10 305 -327  2
3999500 2964500  1  7 17   5.8 1003 235  5.9 7  5.1  87    0    0 303 -329  2
3999500 2964500  1  7 18   5.8 1003 240  7.0 8  5.1  87    0    0 312 -330  2
3999500 2964500  1  7 19   5.7 1004 249  7.7 7  4.9  85    0    0 312 -331  2
3999500 2964500  1  7 20   5.9 1005 243  6.4 7  4.7  82    0    0 308 -331  2
3999500 2964500  1  7 21   5.5 1005 236  6.9 7  4.6  81    0    0 308 -330  2
3999500 2964500  1  7 22   5.9 1005 233  7.1 5  4.5  79    0    0 299 -329  2
3999500 2964500  1  7 23   6.3 1006 241  7.6 5  4.5  76    0    0 291 -328  2
3999500 2964500  1  7 24   6.0 1006 241  7.5 5  4.5  77    0    0 290 -327  2
3999500 2964500  1  8  1   5.9 1007 251  5.6 7  4.6  80    0    0 300 -327  2
3999500 2964500  1  8  2   6.0 1008 253  6.9 7  4.7  80    0    0 310 -326  2
3999500 2964500  1  8  3   5.7 1009 258  7.4 7  4.8  82    0    0 311 -327  2
3999500 2964500  1  8  4   5.6 1010 252  6.8 7  4.8  84    0    0 311 -327  2
3999500 2964500  1  8  5   5.7 1010 251  7.3 6  4.7  82    0    0 306 -327  2
3999500 2964500  1  8  6   5.7 1011 255  7.0 5  4.7  82    0    0 295 -327  2
3999500 2964500  1  8  7   5.7 1012 254  6.9 7  4.7  82    0    0 300 -327  2
3999500 2964500  1  8  8   5.2 1013 261  6.8 7  4.6  82    0    0 309 -326  2
3999500 2964500  1  8  9   4.3 1014 244  5.6 4  4.4  82    0    3 290 -324  2
3999500 2964500  1  8 10   4.5 1014 235  5.3 4  4.3  84    8   40 272 -323  2
3999500 2964500  1  8 11   5.3 1015 242  5.2 4  4.5  83   21   85 274 -324  2
3999500 2964500  1  8 12   6.0 1015 231  5.6 5  4.6  82   16  105 282 -325  2
3999500 2964500  1  8 13   6.1 1015 235  6.1 7  4.7  81    2   80 299 -327  2
3999500 2964500  1  8 14   6.3 1016 243  5.4 7  4.8  81    0   64 311 -329  2
3999500 2964500  1  8 15   6.4 1016 233  4.6 7  4.9  82    1   49 313 -331  2
3999500 2964500  1  8 16   6.5 1016 244  4.6 8  4.9  83    0   15 318 -331  2
3999500 2964500  1  8 17   6.4 1016 225  4.3 8  5.0  84    0    0 322 -331  2
3999500 2964500  1  8 18   6.4 1016 212  4.3 8  5.1  86    0    0 321 -330  2
3999500 2964500  1  8 19   6.2 1016 212  4.2 6  5.1  86    0    0 310 -329  2
3999500 2964500  1  8 20   5.9 1016 216  4.7 6  4.9  85    0    0 297 -329  2
3999500 2964500  1  8 21   6.1 1016 209  4.4 7  4.8  83    0    0 298 -330  2
3999500 2964500  1  8 22   6.3 1016 191  3.6 7  4.8  82    0    0 304 -331  2
3999500 2964500  1  8 23   5.9 1015 164  3.7 7  4.8  82    0    0 306 -332  2
3999500 2964500  1  8 24   5.3 1015 170  3.5 3  4.7  83    0    0 286 -332  2
3999500 2964500  1  9  1   3.8 1014 168  4.3 1  4.5  85    0    0 251 -331  2
3999500 2964500  1  9  2   4.1 1014 163  4.3 4  4.4  87    0    0 252 -330  2
3999500 2964500  1  9  3   3.6 1013 147  4.4 4  4.3  87    0    0 266 -328  2
3999500 2964500  1  9  4   3.4 1013 158  4.3 5  4.3  88    0    0 268 -326  2
3999500 2964500  1  9  5   4.5 1012 184  5.0 7  4.3  86    0    0 285 -325  2
3999500 2964500  1  9  6   5.1 1011 186  5.2 7  4.3  81    0    0 298 -324  2
3999500 2964500  1  9  7   5.6 1010 173  5.7 6  4.4  79    0    0 293 -322  2
3999500 2964500  1  9  8   5.5 1010 178  6.2 7  4.4  77    0    0 295 -322  2
3999500 2964500  1  9  9   6.0 1009 190  6.2 7  4.2  74    0    2 304 -323  2
3999500 2964500  1  9 10   6.1 1009 196  5.5 7  4.1  71    0   16 308 -325  2
3999500 2964500  1  9 11   5.9 1009 211  4.7 7  4.3  74    0   26 309 -327  2
3999500 2964500  1  9 12   5.8 1009 210  4.3 8  4.6  80    0   31 315 -330  2
3999500 2964500  1  9 13   6.0 1008 222  4.5 8  4.8  82    0   28 322 -332  2
3999500 2964500  1  9 14   6.4 1008 222  4.1 8  4.9  82    0   30 324 -333  2
3999500 2964500  1  9 15   6.4 1008 209  4.3 8  5.0  83    0   12 326 -335  2
3999500 2964500  1  9 16   6.4 1008 223  4.6 7  5.1  85    0    3 320 -334  2
3999500 2964500  1  9 17   5.8 1008 218  3.4 8  5.0  85    0    0 319 -332  2
3999500 2964500  1  9 18   5.4 1009 212  4.5 6  4.8  85    0    0 311 -328  2
3999500 2964500  1  9 19   5.2 1009 214  4.0 6  4.8  86    0    0 298 -324  2
3999500 2964500  1  9 20   4.7 1010 225  4.8 6  4.7  88    0    0 298 -322  2
3999500 2964500  1  9 21   4.1 1010 227  4.4 5  4.7  89    0    0 288 -319  2
3999500 2964500  1  9 22   4.3 1011 229  4.1 3  4.6  89    0    0 263 -317  2
3999500 2964500  1  9 23   4.2 1011 226  4.6 1  4.6  88    0    0 234 -315  2
3999500 2964500  1  9 24   4.2 1011 225  4.7 2  4.5  88    0    0 226 -315  2
3999500 2964500  1 10  1   4.3 1012 224  4.3 4  4.5  88    0    0 242 -314  2
3999500 2964500  1 10  2   4.5 1012 222  4.8 4  4.5  86    0    0 250 -313  2
3999500 2964500  1 10  3   4.6 1012 224  4.2 5  4.5  86    0    0 255 -313  2
3999500 2964500  1 10  4   4.9 1012 215  5.2 6  4.6  87    0    0 267 -313  2
3999500 2964500  1 10  5   4.9 1012 216  4.7 6  4.6  86    0    0 272 -314  2
3999500 2964500  1 10  6   5.2 1011 212  4.7 6  4.6  84    0    0 271 -313  2
3999500 2964500  1 10  7   4.6 1011 212  5.3 4  4.5  84    0    0 260 -313  2
3999500 2964500  1 10  8   4.7 1011 210  6.3 4  4.5  84    0    0 248 -313  2
3999500 2964500  1 10  9   4.7 1010 202  6.3 4  4.4  83    0    6 248 -312  2
3999500 2964500  1 10 10   5.4 1010 203  6.7 5  4.4  80   14   44 255 -313  2
3999500 2964500  1 10 11   6.0 1010 208  6.4 6  4.4  77   48   85 269 -314  2
3999500 2964500  1 10 12   6.6 1010 218  7.0 5  4.4  73   85  108 272 -316  2
3999500 2964500  1 10 13   6.6 1010 218  7.4 3  4.3  71   90  116 255 -319  2
3999500 2964500  1 10 14   7.0 1009 215  7.3 4  4.3  70   36  108 250 -322  2
3999500 2964500  1 10 15   7.6 1009 197  6.6 6  4.4  69   16   73 271 -324  2
3999500 2964500  1 10 16   7.3 1008 195  5.9 7  4.4  68    5   29 290 -324  2
3999500 2964500  1 10 17   6.9 1008 176  5.4 6  4.3  69    0    0 292 -323  2
3999500 2964500  1 10 18   7.3 1007 184  5.0 7  4.4  70    0    0 296 -322  2
3999500 2964500  1 10 19   8.0 1007 194  6.3 6  4.5  68    0    0 304 -324  2
3999500 2964500  1 10 20   8.7 1006 194  6.3 6  4.7  68    0    0 307 -328  2
3999500 2964500  1 10 21   8.2 1006 197  6.7 6  4.9  71    0    0 312 -332  2
3999500 2964500  1 10 22   8.7 1005 195  6.2 7  5.1  73    0    0 320 -335  2
3999500 2964500  1 10 23   8.9 1005 196  6.4 7  5.3  75    0    0 326 -339  2
3999500 2964500  1 10 24   8.9 1004 202  5.9 8  5.5  76    0    0 332 -342  2
3999500 2964500  1 11  1   9.3 1004 203  6.7 8  5.6  78    0    0 337 -344  2
3999500 2964500  1 11  2   9.5 1004 205  5.8 8  5.8  78    0    0 338 -345  2
3999500 2964500  1 11  3   9.8 1004 205  5.1 8  5.9  78    0    0 339 -345  2
3999500 2964500  1 11  4  10.2 1003 203  5.1 8  5.9  77    0    0 339 -345  2
3999500 2964500  1 11  5   9.4 1003 195  5.8 8  6.1  80    0    0 339 -345  2
3999500 2964500  1 11  6   9.4 1003 200  5.4 8  6.2  83    0    0 337 -345  2
3999500 2964500  1 11  7   9.1 1003 201  5.2 8  6.1  83    0    0 336 -344  2
3999500 2964500  1 11  8   8.4 1002 192  4.5 8  6.1  86    0    0 334 -344  2
3999500 2964500  1 11  9   8.6 1002 201  4.8 8  6.2  89    0    2 334 -344  2
3999500 2964500  1 11 10   8.8 1002 202  4.9 8  6.3  88    0   18 334 -345  2
3999500 2964500  1 11 11   9.0 1003 180  5.0 7  6.1  85    0   35 328 -346  2
3999500 2964500  1 11 12   9.4 1003 189  4.6 8  6.0  82    0   35 327 -348  2
3999500 2964500  1 11 13  10.2 1003 200  4.3 8  6.0  78    0   31 335 -350  2
3999500 2964500  1 11 14  10.5 1002 195  4.6 8  6.0  75    0   38 336 -353  2
3999500 2964500  1 11 15  10.8 1002 190  4.4 7  6.0  74    0   46 332 -355  2
3999500 2964500  1 11 16  10.9 1001 171  3.9 7  5.9  72    0    8 328 -355  2
3999500 2964500  1 11 17   9.9 1000 152  3.9 6  5.9  74    0    0 320 -353  2
3999500 2964500  1 11 18   9.7 1000 159  3.9 5  5.9  77    0    0 308 -351  2
3999500 2964500  1 11 19  10.7 1000 169  4.2 7  5.9  75    0    0 315 -350  2
3999500 2964500  1 11 20  10.7  999 162  4.3 8  5.9  73    0    0 333 -349  2
3999500 2964500  1 11 21  10.5  999 162  4.2 8  5.8  72    0    0 339 -349  2
3999500 2964500  1 11 22  10.7  999 154  4.5 8  5.8  71    0    0 337 -347  2
3999500 2964500  1 11 23  10.9  998 157  4.3 7  5.6  68    0    0 330 -347  2
