Koordinatensystem : Lambert konform konisch
Rechtswert        : 3888500 Meter
Hochwert          : 2480500 Meter
Hoehenlage        : 116 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3888500 2480500  1  1 24   0.3  997  55  1.4 8  3.8  95    0    0 306 -313  2
3888500 2480500  1  2  1   0.2  997  54  1.9 8  3.7  95    0    0 307 -313  2
3888500 2480500  1  2  2   0.1  996  61  2.0 8  3.8  97    0    0 308 -313  2
3888500 2480500  1  2  3   0.3  996  61  2.5 6  3.8  97    0    0 293 -313  2
3888500 2480500  1  2  4   0.0  997  57  3.1 6  3.8  97    0    0 276 -313  2
3888500 2480500  1  2  5  -0.3  996  52  3.4 8  3.7  96    0    0 291 -313  2
3888500 2480500  1  2  6  -0.8  996  36  3.5 8  3.5  95    0    0 305 -312  2
3888500 2480500  1  2  7  -1.0  996  24  3.4 8  3.5  97    0    0 304 -311  2
3888500 2480500  1  2  8  -1.4  997  30  3.5 8  3.4  96    0    0 303 -310  2
3888500 2480500  1  2  9  -1.7  997  39  3.7 8  3.3  95    0    3 301 -309  2
3888500 2480500  1  2 10  -1.1  998  38  3.7 8  3.3  94    0   32 300 -309  2
3888500 2480500  1  2 11  -1.2  999  42  4.2 8  3.2  92   22   76 299 -311  2
3888500 2480500  1  2 12  -0.5 1000  51  5.0 7  3.1  87    8   94 286 -313  2
3888500 2480500  1  2 13  -0.2 1000  46  5.0 6  3.0  81   24  108 264 -315  2
3888500 2480500  1  2 14   0.0 1000  58  4.1 5  3.0  78   26   97 244 -316  2
3888500 2480500  1  2 15  -0.1 1001  44  5.3 6  2.9  76   51   64 246 -316  2
3888500 2480500  1  2 16  -0.1 1002  62  5.4 7  2.8  73   28   35 271 -316  2
3888500 2480500  1  2 17  -0.2 1002  67  4.3 7  2.7  71    0    6 282 -315  2
3888500 2480500  1  2 18  -0.6 1003  67  4.5 6  2.7  72    0    0 277 -314  2
3888500 2480500  1  2 19  -1.0 1004  82  3.8 2  2.6  73    0    0 247 -313  2
3888500 2480500  1  2 20  -2.0 1005  71  3.9 2  2.5  74    0    0 224 -311  2
3888500 2480500  1  2 21  -2.4 1006  68  3.8 5  2.4  74    0    0 242 -311  2
3888500 2480500  1  2 22  -1.9 1006  66  3.9 3  2.4  74    0    0 248 -313  2
3888500 2480500  1  2 23  -2.9 1007  57  3.4 3  2.4  74    0    0 234 -314  2
3888500 2480500  1  2 24  -3.2 1008  54  3.7 4  2.3  74    0    0 237 -314  2
3888500 2480500  1  3  1  -3.6 1008  74  3.5 0  2.2  74    0    0 220 -315  2
3888500 2480500  1  3  2  -4.2 1008  63  3.0 0  2.2  76    0    0 195 -315  2
3888500 2480500  1  3  3  -5.2 1008  74  2.5 0  2.1  79    0    0 192 -315  2
3888500 2480500  1  3  4  -5.3 1009  72  3.1 0  2.1  81    0    0 191 -314  2
3888500 2480500  1  3  5  -5.7 1009  67  2.9 0  2.1  82    0    0 187 -314  2
3888500 2480500  1  3  6  -6.0 1009   8  3.3 2  2.1  85    0    0 196 -314  2
3888500 2480500  1  3  7  -6.3 1009  40  3.1 2  2.1  87    0    0 206 -314  2
3888500 2480500  1  3  8  -7.0 1009  64  2.7 1  2.0  88    0    0 200 -313  2
3888500 2480500  1  3  9  -7.1 1010 101  2.1 1  2.0  88    0   10 196 -313  2
3888500 2480500  1  3 10  -5.8 1010  80  2.2 2  2.0  85   44   49 203 -313  2
3888500 2480500  1  3 11  -4.7 1010  61  2.5 2  2.1  80   89   87 210 -313  2
3888500 2480500  1  3 12  -2.5 1011  90  2.3 2  2.2  74  111  115 214 -314  2
3888500 2480500  1  3 13  -1.2 1010  94  3.2 1  2.2  66  128  121 211 -315  2
3888500 2480500  1  3 14  -1.4 1009  96  3.4 2  2.2  63   95  119 211 -316  2
3888500 2480500  1  3 15  -1.0 1009 101  3.9 3  2.2  64   67   93 221 -316  2
3888500 2480500  1  3 16  -1.5 1008  89  1.6 5  2.2  64   27   51 237 -316  2
3888500 2480500  1  3 17  -2.1 1009  51  3.0 7  2.2  66    0   12 254 -314  2
3888500 2480500  1  3 18  -2.7 1009  99  2.5 7  2.2  68    0    0 262 -311  2
3888500 2480500  1  3 19  -3.2 1009 133  2.4 8  2.2  72    0    0 264 -310  2
3888500 2480500  1  3 20  -3.7 1008 183  2.7 7  2.2  73    0    0 263 -309  2
3888500 2480500  1  3 21  -4.0 1008 277  3.0 5  2.1  75    0    0 250 -309  2
3888500 2480500  1  3 22  -4.2 1008 255  2.7 3  2.1  75    0    0 234 -308  2
3888500 2480500  1  3 23  -4.4 1008 212  2.1 4  2.0  74    0    0 231 -308  2
3888500 2480500  1  3 24  -5.5 1008 214  2.5 7  2.0  76    0    0 246 -308  2
3888500 2480500  1  4  1  -7.4 1007 222  0.9 3  1.9  81    0    0 239 -307  2
3888500 2480500  1  4  2  -6.8 1008 203  2.6 3  1.9  86    0    0 224 -307  2
3888500 2480500  1  4  3  -6.5 1007 186  3.2 0  2.1  90    0    0 216 -306  2
3888500 2480500  1  4  4  -6.2 1007 205  2.9 1  2.1  90    0    0 211 -307  2
3888500 2480500  1  4  5  -5.5 1007 199  3.3 4  2.2  89    0    0 228 -307  2
3888500 2480500  1  4  6  -5.4 1007 226  4.5 7  2.2  88    0    0 251 -308  2
3888500 2480500  1  4  7  -5.2 1006 198  4.7 7  2.2  86    0    0 262 -309  2
3888500 2480500  1  4  8  -4.7 1006 235  4.3 7  2.3  86    0    0 264 -310  2
3888500 2480500  1  4  9  -3.9 1006 240  4.4 7  2.4  87    0    6 266 -310  2
3888500 2480500  1  4 10  -3.5 1006 238  4.3 8  2.5  86    2   47 273 -311  2
3888500 2480500  1  4 11  -3.3 1006 244  5.8 7  2.5  85    0   47 275 -313  2
3888500 2480500  1  4 12  -3.1 1006 245  5.7 8  2.6  85    0   40 277 -314  2
3888500 2480500  1  4 13  -2.6 1006 248  7.4 8  2.6  83    0   40 284 -315  2
3888500 2480500  1  4 14  -2.2 1005 238  7.8 8  2.6  81    0   46 286 -316  2
3888500 2480500  1  4 15  -2.1 1005 219  6.5 8  2.6  81    0   23 287 -316  2
3888500 2480500  1  4 16  -2.0 1005 221  7.2 8  2.7  82    0   13 288 -316  2
3888500 2480500  1  4 17  -1.8 1005 218  7.4 8  2.8  84    0    2 287 -316  2
3888500 2480500  1  4 18  -1.5 1006 217  7.9 8  2.9  85    0    0 287 -316  2
3888500 2480500  1  4 19  -1.4 1006 206  7.1 8  3.0  87    0    0 286 -316  2
3888500 2480500  1  4 20  -1.3 1006 208  7.6 8  3.1  90    0    0 286 -316  2
3888500 2480500  1  4 21  -1.0 1006 208  7.0 8  3.1  89    0    0 287 -316  2
3888500 2480500  1  4 22  -0.9 1007 214  6.8 8  3.1  87    0    0 286 -316  2
3888500 2480500  1  4 23  -0.9 1007 219  5.1 8  3.1  87    0    0 285 -316  2
3888500 2480500  1  4 24  -0.7 1007 215  5.9 8  3.1  88    0    0 285 -316  2
3888500 2480500  1  5  1  -0.7 1007 236  7.1 8  3.2  89    0    0 285 -316  2
3888500 2480500  1  5  2  -0.6 1007 231  6.9 8  3.3  90    0    0 284 -316  2
3888500 2480500  1  5  3  -0.4 1007 243  6.9 8  3.3  90    0    0 286 -316  2
3888500 2480500  1  5  4  -0.3 1007 236  6.7 8  3.3  88    0    0 286 -316  2
3888500 2480500  1  5  5  -0.2 1007 249  6.8 8  3.2  86    0    0 286 -316  2
3888500 2480500  1  5  6  -0.1 1007 242  5.3 8  3.3  87    0    0 287 -316  2
3888500 2480500  1  5  7   0.0 1007 237  6.0 7  3.4  89    0    0 283 -316  2
3888500 2480500  1  5  8   0.1 1007 233  5.7 8  3.4  89    0    0 285 -316  2
3888500 2480500  1  5  9   0.3 1008 239  5.7 8  3.5  90    0    0 290 -316  2
3888500 2480500  1  5 10   0.5 1008 234  5.2 8  3.5  89    0   23 292 -316  2
3888500 2480500  1  5 11   0.5 1008 218  5.0 7  3.5  89    0   36 289 -316  2
3888500 2480500  1  5 12   0.3 1009 221  5.1 8  3.7  93    0   37 291 -316  2
3888500 2480500  1  5 13   0.6 1009 222  4.8 8  3.9  98    0   34 299 -316  2
3888500 2480500  1  5 14   0.8 1009 216  4.9 8  4.0 100    0   30 301 -316  2
3888500 2480500  1  5 15   0.9 1009 221  4.4 8  4.0  99    0   54 303 -318  2
3888500 2480500  1  5 16   1.3 1009 229  3.6 8  4.0  97    1   38 304 -320  2
3888500 2480500  1  5 17   1.0 1009 240  4.0 8  4.0  97    0    6 304 -318  2
3888500 2480500  1  5 18   1.3 1009 264  3.8 8  4.0  95    0    0 305 -317  2
3888500 2480500  1  5 19   1.5 1009 236  3.3 8  3.9  93    0    0 307 -317  2
3888500 2480500  1  5 20   1.4 1009 234  2.6 8  3.9  92    0    0 307 -317  2
3888500 2480500  1  5 21   1.1 1010 202  0.4 7  4.0  95    0    0 301 -317  2
3888500 2480500  1  5 22   1.2 1010 196  2.5 8  4.0  96    0    0 301 -316  2
3888500 2480500  1  5 23   1.1 1010 232  1.7 8  4.0  97    0    0 306 -317  2
3888500 2480500  1  5 24   1.3 1010 225  1.5 8  4.0  97    0    0 307 -317  2
3888500 2480500  1  6  1   1.1 1010 192  1.3 5  4.0  97    0    0 295 -318  2
3888500 2480500  1  6  2   1.3 1009 189  1.2 7  4.0  97    0    0 291 -321  2
3888500 2480500  1  6  3   1.4 1009 180  1.5 7  4.1  96    0    0 300 -324  2
3888500 2480500  1  6  4   1.6 1009 190  2.2 7  4.1  96    0    0 301 -326  2
3888500 2480500  1  6  5   1.6 1009 176  1.8 6  4.1  96    0    0 297 -327  2
3888500 2480500  1  6  6   1.8 1009 186  2.0 7  4.2  97    0    0 297 -328  2
3888500 2480500  1  6  7   1.7 1008 189  1.0 7  4.2  98    0    0 303 -328  2
3888500 2480500  1  6  8   1.8 1008 198  0.9 8  4.3  99    0    0 309 -329  2
3888500 2480500  1  6  9   1.7 1008 193  1.5 8  4.3  99    0    2 316 -330  2
3888500 2480500  1  6 10   2.2 1008 171  2.2 8  4.3  98    0   41 316 -331  2
3888500 2480500  1  6 11   3.1 1008 190  2.5 6  4.4  94    6   90 304 -333  2
3888500 2480500  1  6 12   3.0 1008 179  3.0 6  4.4  93    3  109 288 -336  2
3888500 2480500  1  6 13   3.5 1009 212  3.3 7  4.3  90    1  102 297 -338  2
3888500 2480500  1  6 14   3.3 1008 189  3.2 8  4.3  89    0   76 316 -340  2
3888500 2480500  1  6 15   3.8 1008 187  3.2 7  4.5  91    0   53 318 -341  2
3888500 2480500  1  6 16   3.9 1008 187  4.3 8  4.5  90    0   30 320 -342  2
3888500 2480500  1  6 17   3.3 1007 205  3.6 8  4.5  91    0    5 328 -343  2
3888500 2480500  1  6 18   3.3 1007 188  4.6 8  4.5  93    0    0 327 -344  2
3888500 2480500  1  6 19   3.4 1007 236  4.4 8  4.5  92    0    0 326 -344  2
3888500 2480500  1  6 20   3.4 1007 229  5.1 8  4.4  90    0    0 325 -344  2
3888500 2480500  1  6 21   3.5 1007 230  6.1 8  4.4  90    0    0 325 -344  2
3888500 2480500  1  6 22   4.2 1007 235  5.7 8  4.5  89    0    0 327 -345  2
3888500 2480500  1  6 23   4.0 1007 227  6.2 8  4.6  89    0    0 327 -345  2
3888500 2480500  1  6 24   3.4 1007 235  5.7 8  4.7  94    0    0 325 -345  2
3888500 2480500  1  7  1   3.4 1007 229  5.8 8  4.7  96    0    0 322 -345  2
3888500 2480500  1  7  2   3.4 1007 241  5.3 7  4.7  96    0    0 314 -345  2
3888500 2480500  1  7  3   3.7 1007 236  4.5 7  4.8  97    0    0 308 -345  2
3888500 2480500  1  7  4   3.6 1007 247  3.7 7  4.8  97    0    0 309 -346  2
3888500 2480500  1  7  5   3.8 1007 251  4.5 8  4.8  97    0    0 316 -346  2
3888500 2480500  1  7  6   3.9 1007 241  5.4 8  4.9  98    0    0 324 -346  2
3888500 2480500  1  7  7   4.0 1007 241  3.8 7  4.9  98    0    0 317 -346  2
3888500 2480500  1  7  8   4.0 1007 182  2.6 8  4.9  96    0    0 316 -346  2
3888500 2480500  1  7  9   4.2 1008 233  2.2 8  4.9  96    0    4 322 -346  2
3888500 2480500  1  7 10   4.3 1008 228  2.2 8  5.0  96    5   35 321 -345  2
3888500 2480500  1  7 11   4.5 1008 195  2.5 8  5.0  96    5   65 321 -346  2
3888500 2480500  1  7 12   4.8 1008 246  2.0 8  5.2  97    0   53 322 -347  2
3888500 2480500  1  7 13   6.1 1008 209  1.5 7  5.5  97    0   90 318 -348  2
3888500 2480500  1  7 14   6.1 1007 169  1.7 8  5.6  95    0   81 319 -349  2
3888500 2480500  1  7 15   5.9 1007 162  1.9 8  5.5  94    5   60 323 -350  2
3888500 2480500  1  7 16   5.9 1006 171  1.9 8  5.4  94   10   30 322 -348  2
3888500 2480500  1  7 17   5.2 1006 131  1.4 7  5.4  95    0   10 313 -345  2
3888500 2480500  1  7 18   4.9 1006 200  1.6 7  5.3  96    0    0 302 -344  2
3888500 2480500  1  7 19   4.2 1006 174  1.3 5  5.1  96    0    0 286 -344  2
3888500 2480500  1  7 20   2.8 1006 166  1.0 5  4.8  97    0    0 269 -343  2
3888500 2480500  1  7 21   3.9 1006 158  1.8 6  4.8  99    0    0 274 -342  2
3888500 2480500  1  7 22   3.7 1005 174  1.5 7  4.9  98    0    0 288 -339  2
3888500 2480500  1  7 23   3.8 1006 147  2.6 6  4.9  99    0    0 289 -336  2
3888500 2480500  1  7 24   3.7 1005 141  1.8 6  4.9  99    0    0 283 -334  2
3888500 2480500  1  8  1   3.6 1005 121  2.2 8  4.9  99    0    0 294 -332  2
3888500 2480500  1  8  2   3.4 1005 140  2.4 8  4.8  98    0    0 306 -331  2
3888500 2480500  1  8  3   3.1 1004 141  1.5 8  4.7  96    0    0 304 -330  2
3888500 2480500  1  8  4   2.9 1004 165  1.9 8  4.6  98    0    0 302 -329  2
3888500 2480500  1  8  5   2.5 1005  92  2.9 8  4.5  97    0    0 301 -328  2
3888500 2480500  1  8  6   2.1 1004  69  2.4 8  4.3  96    0    0 298 -327  2
3888500 2480500  1  8  7   2.1 1004 356  2.1 8  4.3  96    0    0 299 -327  2
3888500 2480500  1  8  8   2.3 1003 241  1.8 5  4.3  96    0    0 282 -323  2
3888500 2480500  1  8  9   2.2 1003 176  1.1 7  4.3  96    1   10 277 -322  2
3888500 2480500  1  8 10   2.3 1003 166  1.3 8  4.3  96    1   48 299 -324  2
3888500 2480500  1  8 11   2.6 1002 151  1.8 7  4.5  98    1   73 302 -330  2
3888500 2480500  1  8 12   2.7 1002 116  2.0 7  4.6  99    5  110 299 -337  2
3888500 2480500  1  8 13   3.5 1001 113  1.5 8  4.7  98    3  115 309 -342  2
3888500 2480500  1  8 14   3.9 1000 114  1.4 8  4.9  97    0   70 319 -347  2
3888500 2480500  1  8 15   4.0  999 139  2.5 8  5.0  97    3   81 322 -350  2
3888500 2480500  1  8 16   3.6  998 152  1.3 8  4.9  98   11   57 324 -349  2
3888500 2480500  1  8 17   3.6  997 154  1.2 7  4.8  97    0    7 317 -349  2
3888500 2480500  1  8 18   3.3  996 127  1.4 7  4.7  95    0    0 309 -349  2
3888500 2480500  1  8 19   3.0  995 191  1.1 8  4.6  96    0    0 316 -351  2
3888500 2480500  1  8 20   3.0  994 168  0.6 8  4.6  96    0    0 324 -353  2
3888500 2480500  1  8 21   3.2  994 177  2.3 8  4.6  96    0    0 323 -354  2
3888500 2480500  1  8 22   3.3  994 160  1.2 8  4.7  96    0    0 322 -354  2
3888500 2480500  1  8 23   3.2  993 168  1.9 8  4.7  96    0    0 323 -354  2
3888500 2480500  1  8 24   3.3  992 172  1.3 7  4.7  96    0    0 308 -353  2
3888500 2480500  1  9  1   3.6  992 171  1.9 8  4.9  98    0    0 309 -352  2
3888500 2480500  1  9  2   3.8  992 192  2.6 8  5.0  99    0    0 327 -349  2
3888500 2480500  1  9  3   4.1  992 207  4.0 8  5.1  98    0    0 327 -347  2
3888500 2480500  1  9  4   5.9  991 209  5.5 8  5.4  97    0    0 330 -347  2
3888500 2480500  1  9  5   6.7  991 215  5.3 8  5.9  98    0    0 335 -347  2
3888500 2480500  1  9  6   6.6  990 188  6.6 8  6.1  98    0    0 335 -347  2
3888500 2480500  1  9  7   6.5  991 215  5.0 8  6.0  97    0    0 334 -346  2
3888500 2480500  1  9  8   6.7  991 222  6.0 7  6.1  98    0    0 326 -345  2
3888500 2480500  1  9  9   6.7  991 222  4.7 7  6.2  99    0    1 319 -344  2
3888500 2480500  1  9 10   6.5  992 223  4.9 6  6.1  98    0   43 312 -344  2
3888500 2480500  1  9 11   7.1  993 229  4.9 6  6.1  97    6   86 304 -343  2
3888500 2480500  1  9 12   7.7  993 224  5.5 7  6.3  96    0   74 312 -344  2
3888500 2480500  1  9 13   8.9  993 226  6.1 7  6.3  91    5  115 321 -347  2
3888500 2480500  1  9 14   6.9  993 229  6.8 8  6.3  92    0   51 326 -348  2
3888500 2480500  1  9 15   8.3  993 223  4.3 6  6.3  95   19   94 320 -347  2
3888500 2480500  1  9 16   7.7  993 226  5.5 7  6.1  90   33   62 316 -346  2
3888500 2480500  1  9 17   7.0  993 238  5.1 7  5.9  90    0    7 318 -344  2
3888500 2480500  1  9 18   6.5  993 240  6.0 8  5.9  94    0    0 321 -341  2
3888500 2480500  1  9 19   5.7  994 236  6.2 8  5.8  97    0    0 323 -339  2
3888500 2480500  1  9 20   4.9  994 219  6.7 7  5.5  97    0    0 314 -337  2
3888500 2480500  1  9 21   4.7  995 214  6.3 6  5.3  97    0    0 301 -337  2
3888500 2480500  1  9 22   5.2  995 224  5.6 8  5.4  97    0    0 308 -336  2
3888500 2480500  1  9 23   4.9  995 218  6.3 8  5.4  98    0    0 319 -336  2
3888500 2480500  1  9 24   4.2  995 227  4.8 7  5.2  98    0    0 310 -336  2
3888500 2480500  1 10  1   3.6  995 237  3.9 7  5.0  98    0    0 302 -335  2
3888500 2480500  1 10  2   3.8  995 232  4.8 4  5.0 100    0    0 284 -334  2
3888500 2480500  1 10  3   4.0  996 237  5.6 8  5.0  98    0    0 289 -334  2
3888500 2480500  1 10  4   4.1  997 238  5.0 5  5.0  96    0    0 295 -333  2
3888500 2480500  1 10  5   3.9  998 237  4.9 5  5.0  97    0    0 278 -332  2
3888500 2480500  1 10  6   3.9  999 233  5.8 7  5.0  99    0    0 289 -331  2
3888500 2480500  1 10  7   3.7 1000 227  5.5 7  5.0 100    0    0 299 -330  2
3888500 2480500  1 10  8   3.8 1001 224  5.7 7  4.9  97    0    0 298 -329  2
3888500 2480500  1 10  9   3.3 1002 235  4.7 7  4.7  95    0   11 296 -327  2
3888500 2480500  1 10 10   3.7 1003 236  4.9 5  4.6  94   43   50 283 -327  2
3888500 2480500  1 10 11   4.8 1004 228  4.2 3  4.8  93  105   84 259 -331  2
3888500 2480500  1 10 12   6.6 1004 237  5.1 4  4.8  84   94  120 255 -334  2
3888500 2480500  1 10 13   7.8 1004 232  4.4 5  4.7  74  109  129 271 -336  2
3888500 2480500  1 10 14   7.2 1004 243  3.0 6  4.9  75   99  119 288 -338  2
3888500 2480500  1 10 15   6.9 1004 243  3.6 7  5.1  80   26   91 302 -339  2
3888500 2480500  1 10 16   7.1 1004 234  2.4 6  5.1  80   22   53 304 -339  2
3888500 2480500  1 10 17   6.2 1004 260  1.4 6  5.0  81    8   15 298 -337  2
3888500 2480500  1 10 18   6.3 1005 207  2.4 7  5.0  84    0    0 307 -336  2
3888500 2480500  1 10 19   6.5 1005 230  1.8 6  5.1  85    0    0 309 -335  2
3888500 2480500  1 10 20   6.4 1006 210  2.2 6  5.1  85    0    0 305 -336  2
3888500 2480500  1 10 21   6.3 1005 214  2.3 6  5.2  86    0    0 307 -337  2
3888500 2480500  1 10 22   6.2 1005 211  2.7 6  5.3  88    0    0 307 -339  2
3888500 2480500  1 10 23   6.2 1005 213  3.0 6  5.2  87    0    0 307 -341  2
3888500 2480500  1 10 24   6.3 1005 212  3.2 6  5.1  85    0    0 322 -342  2
3888500 2480500  1 11  1   6.6 1014 213  3.4 6  4.9  80    0    0 280 -328  2
3888500 2480500  1 11  2   7.0 1015 211  3.7 7  4.7  76    0    0 289 -325  2
3888500 2480500  1 11  3   7.4 1015 214  4.0 7  4.5  72    0    0 309 -324  2
3888500 2480500  1 11  4   7.7 1015 215  4.4 8  4.6  71    0    0 322 -322  2
3888500 2480500  1 11  5   7.4 1015 214  4.6 7  4.7  73    0    0 326 -322  2
3888500 2480500  1 11  6   7.9 1015 213  4.9 7  4.9  73    0    0 324 -322  2
3888500 2480500  1 11  7   6.8 1015 219  5.1 6  5.2  82    0    0 315 -322  2
3888500 2480500  1 11  8   6.8 1016 237  3.2 7  5.5  90    0    0 316 -323  2
3888500 2480500  1 11  9   6.9 1016 231  3.9 6  5.6  91    0    3 316 -324  2
3888500 2480500  1 11 10   7.1 1016 226  3.4 8  5.5  89    0   25 320 -326  2
3888500 2480500  1 11 11   7.7 1017 237  3.6 8  5.5  87    0   41 331 -329  2
3888500 2480500  1 11 12   8.5 1017 248  3.7 8  5.5  82    0   44 332 -334  2
3888500 2480500  1 11 13   8.7 1016 252  3.2 7  5.4  78    0   62 328 -340  2
3888500 2480500  1 11 14  10.5 1016 255  3.0 7  5.5  74    0   79 325 -344  2
3888500 2480500  1 11 15  10.3 1015 229  2.4 7  5.5  71   18   77 326 -345  2
3888500 2480500  1 11 16  11.0 1015 191  2.9 5  5.5  69   80   20 316 -343  2
3888500 2480500  1 11 17   9.9 1014 183  3.3 3  5.4  69    7    9 297 -337  2
