Koordinatensystem : Lambert konform konisch
Rechtswert        : 3888500 Meter
Hochwert          : 2480500 Meter
Hoehenlage        : 116 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3888500 2480500  1  3  2   2.0 1011 273  1.4 6  4.0  91    0    0 291 -322  0
3888500 2480500  1  3  3   2.5 1011 233  1.8 8  4.0  90    0    0 291 -322  0
3888500 2480500  1  3  4   2.4 1012 266  1.3 5  4.0  89    0    0 285 -321  0
3888500 2480500  1  3  5   2.2 1012 345  0.7 4  4.0  90    0    0 257 -320  0
3888500 2480500  1  3  6   2.0 1012 339  0.5 7  4.0  91    0    0 269 -320  0
3888500 2480500  1  3  7   2.0 1012 312  1.1 8  4.1  93    0    0 294 -319  0
3888500 2480500  1  3  8   2.2 1013 314  1.6 7  4.1  94    0    0 294 -318  0
3888500 2480500  1  3  9   2.4 1013 282  1.0 7  4.2  94    0    0 288 -318  0
3888500 2480500  1  3 10   2.7 1014 291  0.0 8  4.3  94    0   40 294 -318  0
3888500 2480500  1  3 11   3.1 1014 357  1.1 8  4.3  92    0   46 300 -321  0
3888500 2480500  1  3 12   2.9 1015 347  1.5 8  4.3  91    0   50 299 -326  0
3888500 2480500  1  3 13   3.2 1015 353  1.5 8  4.3  92    0   63 299 -329  0
3888500 2480500  1  3 14   3.6 1015   9  1.1 7  4.3  90    0   64 295 -331  0
3888500 2480500  1  3 15   3.9 1014 356  1.1 7  4.4  88    0   52 291 -331  0
3888500 2480500  1  3 16   4.0 1014 335  1.5 8  4.4  87    0   27 299 -330  0
3888500 2480500  1  3 17   4.0 1015 159  1.5 7  4.3  86    0    1 299 -326  0
3888500 2480500  1  3 18   3.6 1015 161  0.8 7  4.3  87    0    0 293 -324  0
3888500 2480500  1  3 19   3.4 1015 201  1.2 7  4.4  90    0    0 292 -322  0
3888500 2480500  1  3 20   3.4 1016 148  1.4 7  4.4  91    0    0 290 -321  0
3888500 2480500  1  3 21   2.6 1016 157  1.6 6  4.3  92    0    0 282 -320  0
3888500 2480500  1  3 22   2.1 1016 183  2.4 6  4.2  94    0    0 275 -319  0
3888500 2480500  1  3 23   1.6 1016 166  1.8 6  4.1  95    0    0 274 -319  0
3888500 2480500  1  3 24   1.4 1016 169  2.2 4  4.0  95    0    0 263 -319  0
3888500 2480500  1  4  1   1.2 1016 169  1.8 5  3.9  94    0    0 259 -318  0
3888500 2480500  1  4  2   0.8 1016 201  2.2 6  3.8  94    0    0 269 -316  0
3888500 2480500  1  4  3  -0.1 1015 184  2.1 7  3.7  95    0    0 277 -317  0
3888500 2480500  1  4  4  -0.5 1015  14  2.5 6  3.5  95    0    0 274 -317  0
3888500 2480500  1  4  5  -1.0 1015  47  2.6 6  3.5  97    0    0 267 -317  0
3888500 2480500  1  4  6  -1.5 1015  29  3.4 4  3.3  97    0    0 256 -316  0
3888500 2480500  1  4  7  -1.5 1015  21  3.7 4  3.2  96    0    0 246 -316  0
3888500 2480500  1  4  8  -1.7 1015  18  2.5 3  3.2  95    0    0 243 -316  0
3888500 2480500  1  4  9  -2.1 1015  14  1.9 5  3.2  97    0    0 247 -316  0
3888500 2480500  1  4 10  -1.5 1015  31  2.5 7  3.2  97    6   52 269 -316  0
3888500 2480500  1  4 11  -1.4 1015  42  3.1 7  3.2  95    0   66 278 -316  0
3888500 2480500  1  4 12  -0.9 1015  54  3.3 8  3.2  93    0   76 285 -318  0
3888500 2480500  1  4 13  -0.2 1014  61  4.2 8  3.3  91    2  103 293 -321  0
3888500 2480500  1  4 14   0.5 1013  67  4.2 6  3.4  90    4   93 285 -323  0
3888500 2480500  1  4 15   1.4 1013  69  3.4 4  3.6  89   91   29 266 -323  0
3888500 2480500  1  4 16   1.2 1012  67  4.1 6  3.6  88   16   35 267 -322  0
3888500 2480500  1  4 17   1.0 1012  60  4.2 7  3.6  87    0    1 284 -321  0
3888500 2480500  1  4 18   1.0 1012  66  4.0 7  3.5  87    0    0 290 -319  0
3888500 2480500  1  4 19   1.3 1012  68  3.9 7  3.5  85    0    0 290 -318  0
3888500 2480500  1  4 20   1.6 1011  72  4.2 7  3.5  82    0    0 290 -317  0
3888500 2480500  1  4 21   1.7 1011  73  4.5 7  3.4  80    0    0 292 -317  0
3888500 2480500  1  4 22   1.5 1011  73  5.3 7  3.4  80    0    0 293 -317  0
3888500 2480500  1  4 23   1.1 1010  70  5.5 7  3.5  83    0    0 293 -317  0
3888500 2480500  1  4 24   0.9 1010  71  5.0 8  3.5  87    0    0 300 -317  0
3888500 2480500  1  5  1   0.7 1009  70  5.5 7  3.5  88    0    0 298 -317  0
3888500 2480500  1  5  2   1.0 1008  76  6.2 8  3.5  86    0    0 298 -317  0
3888500 2480500  1  5  3   1.1 1008  76  5.6 8  3.4  83    0    0 304 -317  0
3888500 2480500  1  5  4   1.2 1007  78  6.1 8  3.3  81    0    0 304 -317  0
3888500 2480500  1  5  5   1.3 1007  76  5.9 8  3.3  79    0    0 304 -317  0
3888500 2480500  1  5  6   1.3 1006  74  5.1 8  3.3  79    0    0 304 -317  0
3888500 2480500  1  5  7   1.4 1006  69  4.5 7  3.3  78    0    0 297 -316  0
3888500 2480500  1  5  8   1.4 1006  64  4.8 7  3.3  78    0    0 291 -316  0
3888500 2480500  1  5  9   1.4 1005  63  4.3 7  3.3  78    0    0 291 -316  0
3888500 2480500  1  5 10   1.7 1005  65  4.5 8  3.3  78    0   24 298 -317  0
3888500 2480500  1  5 11   2.0 1005  59  4.1 7  3.4  77    0   38 298 -319  0
3888500 2480500  1  5 12   2.1 1005  71  3.8 7  3.4  77    0   44 292 -322  0
3888500 2480500  1  5 13   2.4 1004  93  3.4 7  3.4  76    0   60 293 -325  0
3888500 2480500  1  5 14   2.8 1004  95  3.6 6  3.5  75    0   69 288 -327  0
3888500 2480500  1  5 15   2.7 1004 107  4.2 7  3.5  75    0   54 289 -328  0
3888500 2480500  1  5 16   2.6 1004 108  3.6 7  3.5  75    0   27 295 -327  0
3888500 2480500  1  5 17   2.4 1004 106  3.5 7  3.5  76    0    1 294 -325  0
3888500 2480500  1  5 18   1.7 1004  94  3.5 7  3.4  78    0    0 294 -323  0
3888500 2480500  1  5 19   0.8 1003  74  3.2 5  3.4  80    0    0 278 -322  0
3888500 2480500  1  5 20   0.3 1003  94  3.6 4  3.3  83    0    0 257 -321  0
3888500 2480500  1  5 21   0.2 1003 101  4.4 3  3.2  82    0    0 245 -318  0
3888500 2480500  1  5 22  -0.2 1003 140  4.0 2  3.1  80    0    0 235 -316  0
3888500 2480500  1  5 23  -0.8 1003 116  3.5 1  3.0  81    0    0 225 -316  0
3888500 2480500  1  5 24  -1.3 1003 130  2.8 1  2.9  82    0    0 220 -314  0
3888500 2480500  1  6  1  -1.2 1004 119  3.7 2  3.0  85    0    0 226 -312  0
3888500 2480500  1  6  2  -1.2 1004 116  3.6 4  3.1  87    0    0 240 -311  0
3888500 2480500  1  6  3  -1.5 1004 103  3.5 7  3.1  90    0    0 262 -311  0
3888500 2480500  1  6  4  -0.9 1004 146  3.3 8  3.2  92    0    0 282 -311  0
3888500 2480500  1  6  5  -0.5 1004 110  2.4 5  3.2  89    0    0 273 -310  0
3888500 2480500  1  6  6  -0.2 1004  96  2.6 8  3.2  86    0    0 274 -309  0
3888500 2480500  1  6  7   0.0 1004 112  2.7 7  3.2  84    0    0 282 -307  0
3888500 2480500  1  6  8   0.4 1004  99  2.8 7  3.2  83    0    0 279 -305  0
3888500 2480500  1  6  9   0.3 1005  92  2.8 8  3.3  84    0    0 283 -302  0
3888500 2480500  1  6 10   0.7 1005  97  2.5 6  3.3  84    2   57 278 -302  0
3888500 2480500  1  6 11   1.7 1006 101  3.1 6  3.4  81    2   89 271 -304  0
3888500 2480500  1  6 12   2.4 1006  70  3.2 5  3.4  77    2  111 269 -309  0
3888500 2480500  1  6 13   2.5 1006  69  2.7 5  3.4  75    4  126 265 -313  0
3888500 2480500  1  6 14   2.6 1006  76  3.1 4  3.4  74   10  133 261 -315  0
3888500 2480500  1  6 15   2.5 1006 111  2.2 4  3.4  73   22   99 256 -315  0
3888500 2480500  1  6 16   2.5 1007 114  3.2 8  3.3  73   11   59 275 -315  0
3888500 2480500  1  6 17   1.8 1007 104  3.5 8  3.3  73    0    5 291 -314  0
3888500 2480500  1  6 18   1.7 1007 128  3.8 8  3.2  74    0    0 290 -310  0
3888500 2480500  1  6 19   1.9 1007  96  3.6 8  3.2  75    0    0 289 -308  0
3888500 2480500  1  6 20   1.9 1008  90  3.9 8  3.3  75    0    0 290 -306  0
3888500 2480500  1  6 21   1.8 1008 101  2.9 8  3.3  75    0    0 291 -304  0
3888500 2480500  1  6 22   1.4 1008  97  2.9 8  3.2  74    0    0 290 -303  0
3888500 2480500  1  6 23  -1.7 1009  99  1.3 8  3.0  80    0    0 286 -302  0
3888500 2480500  1  6 24  -1.1 1009 113  0.9 8  3.1  89    0    0 284 -301  0
3888500 2480500  1  7  1  -1.5 1009  86  1.8 8  3.1  90    0    0 285 -301  0
3888500 2480500  1  7  2  -2.4 1009 144  2.0 8  3.0  90    0    0 285 -301  0
3888500 2480500  1  7  3  -2.7 1010 120  1.8 8  2.9  91    0    0 284 -300  0
3888500 2480500  1  7  4  -2.9 1010 143  2.6 8  2.8  91    0    0 284 -300  0
3888500 2480500  1  7  5  -2.7 1010 111  2.0 8  2.9  93    0    0 285 -299  0
3888500 2480500  1  7  6  -2.6 1010  81  1.8 8  2.9  93    0    0 285 -299  0
3888500 2480500  1  7  7  -2.4 1010 101  0.8 8  2.9  92    0    0 287 -298  0
3888500 2480500  1  7  8  -2.4 1011 114  0.7 8  2.9  92    0    0 287 -298  0
3888500 2480500  1  7  9  -2.5 1011 134  1.6 8  2.9  93    0    0 288 -297  0
3888500 2480500  1  7 10  -2.6 1012 107  2.2 6  2.9  91    7   71 276 -297  0
3888500 2480500  1  7 11  -2.4 1012 134  2.5 5  2.8  89   11  114 259 -300  0
3888500 2480500  1  7 12  -1.6 1013 130  1.5 5  2.8  86   15  145 254 -304  0
3888500 2480500  1  7 13  -0.3 1012 104  1.6 5  2.9  81   29  172 257 -308  0
3888500 2480500  1  7 14   0.2 1012 101  2.6 4  3.0  79   50  153 255 -312  0
3888500 2480500  1  7 15   1.5 1012  86  3.9 4  3.1  76   30  115 253 -313  0
3888500 2480500  1  7 16   1.6 1012  79  3.1 7  3.1  74   11   62 270 -313  0
3888500 2480500  1  7 17   1.2 1012  85  2.5 7  3.1  73    0    7 287 -310  0
3888500 2480500  1  7 18   1.2 1012 102  2.2 7  3.0  73    0    0 286 -307  0
3888500 2480500  1  7 19   1.0 1012  97  1.6 8  3.0  74    0    0 292 -304  0
3888500 2480500  1  7 20   0.9 1012 128  1.3 8  3.0  75    0    0 298 -301  0
3888500 2480500  1  7 21   1.0 1012 113  2.1 8  3.1  76    0    0 298 -299  0
3888500 2480500  1  7 22   1.4 1012 113  2.5 8  3.1  75    0    0 298 -297  0
3888500 2480500  1  7 23   1.3 1012 154  2.4 8  3.1  74    0    0 299 -294  0
3888500 2480500  1  7 24   0.9 1012 110  2.6 8  3.0  73    0    0 297 -292  0
3888500 2480500  1  8  1   0.7 1012  79  2.1 8  2.9  73    0    0 295 -291  0
3888500 2480500  1  8  2   0.7 1012  56  2.7 8  2.9  73    0    0 293 -291  0
3888500 2480500  1  8  3   0.1 1012  23  3.2 6  2.8  73    0    0 282 -291  0
3888500 2480500  1  8  4  -0.5 1012  44  2.1 8  2.7  72    0    0 279 -290  0
3888500 2480500  1  8  5  -0.8 1012  61  3.2 8  2.6  72    0    0 287 -289  0
3888500 2480500  1  8  6  -3.2 1012  68  2.0 4  2.6  79    0    0 262 -289  0
3888500 2480500  1  8  7  -4.4 1012  44  2.3 5  2.6  89    0    0 242 -290  0
3888500 2480500  1  8  8  -4.3 1012  71  1.1 5  2.6  93    0    0 245 -289  0
3888500 2480500  1  8  9  -4.5 1013  48  0.9 3  2.5  93    0    0 234 -289  0
3888500 2480500  1  8 10  -3.0 1013  35  0.7 2  2.7  94   53   63 220 -290  0
3888500 2480500  1  8 11  -2.5 1014  72  0.9 2  2.9  94  111   95 218 -295  0
3888500 2480500  1  8 12   0.3 1014  36  1.1 2  2.9  84  158  116 222 -302  0
3888500 2480500  1  8 13   1.5 1014  39  1.4 1  2.9  72  181  121 222 -308  0
3888500 2480500  1  8 14   2.5 1013  58  1.8 1  2.9  67  171  112 221 -312  0
3888500 2480500  1  8 15   2.2 1013  53  2.2 1  3.0  66  122   92 224 -313  0
3888500 2480500  1  8 16   1.2 1013  69  1.6 1  2.9  68   55   60 223 -312  0
3888500 2480500  1  8 17  -0.9 1014  48  1.7 2  2.8  74    4   12 224 -310  0
3888500 2480500  1  8 18  -2.0 1014  65  1.4 1  2.8  83    0    0 221 -306  0
3888500 2480500  1  8 19  -2.4 1014  75  1.8 2  2.8  88    0    0 219 -304  0
3888500 2480500  1  8 20  -2.9 1015  79  1.4 2  2.8  90    0    0 223 -302  0
3888500 2480500  1  8 21  -2.9 1015  77  1.0 0  2.8  90    0    0 214 -301  0
3888500 2480500  1  8 22  -3.8 1015  75  0.3 0  2.7  90    0    0 205 -299  0
3888500 2480500  1  8 23  -4.1 1015  72  1.7 0  2.6  91    0    0 203 -298  0
3888500 2480500  1  8 24  -3.7 1015  77  2.7 0  2.6  91    0    0 204 -297  0
3888500 2480500  1  9  1  -4.2 1015  78  1.9 0  2.6  91    0    0 204 -295  0
3888500 2480500  1  9  2  -3.9 1015  79  1.7 0  2.5  90    0    0 203 -294  0
3888500 2480500  1  9  3  -4.5 1015  52  1.9 3  2.5  91    0    0 216 -293  0
3888500 2480500  1  9  4  -4.4 1015  51  2.2 0  2.5  92    0    0 215 -292  0
3888500 2480500  1  9  5  -5.1 1015  44  0.9 4  2.4  92    0    0 219 -292  0
3888500 2480500  1  9  6  -5.8 1015  27  0.6 2  2.3  91    0    0 226 -291  0
3888500 2480500  1  9  7  -6.4 1015 254  0.0 4  2.1  89    0    0 224 -289  0
3888500 2480500  1  9  8  -6.4 1016 230  0.9 3  2.1  90    0    0 228 -287  0
3888500 2480500  1  9  9  -6.0 1016 227  0.9 4  2.2  91    0    0 229 -286  0
3888500 2480500  1  9 10  -5.3 1016 252  1.4 3  2.3  92   12   77 231 -287  0
3888500 2480500  1  9 11  -3.9 1016 257  1.6 4  2.5  93   18  125 234 -292  0
3888500 2480500  1  9 12  -2.7 1016 262  1.5 4  2.7  92   20  157 243 -300  0
3888500 2480500  1  9 13  -1.9 1016 260  0.8 4  2.9  91   24  172 247 -307  0
3888500 2480500  1  9 14  -1.2 1016 277  1.8 4  3.0  88   44  150 250 -311  0
3888500 2480500  1  9 15  -0.8 1015 321  1.8 6  2.9  82    0   43 262 -312  0
3888500 2480500  1  9 16  -0.4 1015 345  1.6 6  2.8  79    0   31 275 -311  0
3888500 2480500  1  9 17  -0.4 1015  25  1.7 7  2.9  78    0    9 281 -308  0
3888500 2480500  1  9 18  -1.5 1016   6  1.5 6  2.9  82    0    0 279 -302  0
3888500 2480500  1  9 19  -1.6 1016   3  1.1 5  2.9  86    0    0 267 -297  0
3888500 2480500  1  9 20  -1.6 1016 332  1.1 6  2.9  86    0    0 267 -295  0
3888500 2480500  1  9 21  -1.5 1016 348  1.3 5  2.9  86    0    0 268 -294  0
3888500 2480500  1  9 22  -1.7 1016 338  1.3 5  2.9  86    0    0 263 -293  0
3888500 2480500  1  9 23  -1.5 1016 320  1.2 5  2.9  86    0    0 262 -290  0
3888500 2480500  1  9 24  -1.4 1017 306  1.3 1  2.9  86    0    0 243 -288  0
3888500 2480500  1 10  1  -1.5 1017 312  1.5 4  3.0  87    0    0 238 -288  0
3888500 2480500  1 10  2  -1.7 1017 282  2.1 5  2.9  88    0    0 257 -287  0
3888500 2480500  1 10  3  -1.8 1017 283  2.2 3  2.9  87    0    0 251 -285  0
3888500 2480500  1 10  4  -2.2 1017 303  2.3 2  2.8  87    0    0 237 -284  0
3888500 2480500  1 10  5  -3.0 1017 284  2.8 3  2.8  89    0    0 235 -284  0
3888500 2480500  1 10  6  -3.4 1018 317  2.8 6  2.7  91    0    0 251 -283  0
3888500 2480500  1 10  7  -3.7 1017 323  2.1 8  2.7  92    0    0 272 -281  0
3888500 2480500  1 10  8  -3.9 1018 330  1.9 8  2.6  93    0    0 280 -281  0
3888500 2480500  1 10  9  -3.7 1018 274  1.8 7  2.6  93    0    0 275 -282  0
3888500 2480500  1 10 10  -3.8 1019  99  1.8 8  2.6  92    0   50 274 -284  0
3888500 2480500  1 10 11  -3.4 1019 114  1.5 8  2.6  92    0   68 278 -288  0
3888500 2480500  1 10 12  -3.2 1019  65  2.1 8  2.7  90    0   77 278 -296  0
3888500 2480500  1 10 13  -3.0 1019 297  1.5 6  2.7  89    0  110 266 -305  0
3888500 2480500  1 10 14  -2.9 1019 345  1.0 6  2.7  88   25  112 255 -310  0
3888500 2480500  1 10 15  -3.0 1018  38  1.2 6  2.7  89   16   95 253 -311  0
3888500 2480500  1 10 16  -3.1 1018  10  1.5 7  2.7  88    1   48 255 -310  0
3888500 2480500  1 10 17  -3.0 1018  27  1.3 8  2.6  88    0    7 262 -305  0
3888500 2480500  1 10 18  -2.9 1018  54  0.7 7  2.7  88    0    0 263 -298  0
3888500 2480500  1 10 19  -2.9 1018  63  1.1 8  2.7  89    0    0 263 -293  0
3888500 2480500  1 10 20  -2.6 1018  53  1.1 8  2.7  89    0    0 267 -292  0
3888500 2480500  1 10 21  -2.6 1019  43  0.4 8  2.8  89    0    0 267 -291  0
3888500 2480500  1 10 22  -2.5 1019  13  1.3 8  2.8  89    0    0 266 -289  0
3888500 2480500  1 10 23  -2.4 1018 329  0.6 8  2.8  89    0    0 266 -286  0
3888500 2480500  1 10 24  -2.7 1018 306  0.8 4  2.8  90    0    0 250 -283  0
3888500 2480500  1 11  1  -3.0 1018 207  2.0 5  2.8  90    0    0 238 -281  0
3888500 2480500  1 11  2  -3.8 1018 191  1.7 7  2.7  92    0    0 250 -280  0
3888500 2480500  1 11  3  -3.9 1018 240  1.6 4  2.7  94    0    0 246 -282  0
3888500 2480500  1 11  4  -4.1 1018 235  1.8 8  2.7  97    0    0 250 -284  0
3888500 2480500  1 11  5  -4.3 1017 256  2.1 6  2.7  99    0    0 259 -284  0
3888500 2480500  1 11  6  -4.1 1017 247  1.9 7  2.7  98    0    0 255 -284  0
3888500 2480500  1 11  7  -4.3 1017 277  2.1 8  2.7  99    0    0 263 -282  0
3888500 2480500  1 11  8  -4.7 1017 257  2.8 8  2.7  98    0    0 266 -279  0
3888500 2480500  1 11  9  -4.3 1017 265  2.6 7  2.6  98    0    0 262 -277  0
3888500 2480500  1 11 10  -4.0 1018 242  2.4 7  2.7  98    1   53 259 -280  0
3888500 2480500  1 11 11  -3.9 1018 245  2.1 7  2.7  97    1   75 259 -286  0
3888500 2480500  1 11 12  -3.5 1018 221  2.0 8  2.8  96    0   88 262 -295  0
3888500 2480500  1 11 13  -3.5 1017 247  2.0 7  2.8  96    1  111 261 -302  0
3888500 2480500  1 11 14  -2.6 1017 238  2.0 5  2.8  94   80  101 251 -307  0
3888500 2480500  1 11 15  -0.9 1016 224  2.5 3  2.9  88  113   82 242 -309  0
3888500 2480500  1 11 16  -0.6 1016 195  2.7 4  2.9  81   47   55 243 -308  0
3888500 2480500  1 11 17  -1.1 1015 175  3.1 5  2.9  81    1   11 250 -304  0
3888500 2480500  1 11 18  -1.5 1015 153  2.7 6  2.9  84    0    0 256 -300  0
3888500 2480500  1 11 19  -2.2 1016 174  2.5 7  2.9  88    0    0 260 -298  0
3888500 2480500  1 11 20  -2.5 1016 193  1.7 7  2.9  90    0    0 262 -297  0
3888500 2480500  1 11 21  -1.8 1016 217  2.5 8  3.0  92    0    0 267 -297  0
